PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
1629029,1,Luka Doncic,1610612742,DAL,24,882,270,553,0.488,92,243,0.379,152,190,0.8,17,182,199,219,32,12,97,44,784,828,2.26,0.33
203507,2,Giannis Antetokounmpo,1610612749,MIL,25,869,293,474,0.618,10,43,0.233,189,284,0.665,68,206,274,124,36,29,96,72,785,876,1.29,0.38
203954,3,Joel Embiid,1610612755,PHI,22,746,251,470,0.534,24,71,0.338,226,254,0.89,66,191,257,132,25,42,84,60,752,877,1.57,0.3
1628983,4,Shai Gilgeous-Alexander,1610612760,OKC,23,804,258,476,0.542,24,74,0.324,167,183,0.913,21,106,127,148,62,18,47,56,707,781,3.15,1.32
203999,5,Nikola Jokic,1610612743,DEN,26,872,272,503,0.541,30,97,0.309,129,164,0.787,87,236,323,248,31,20,70,67,703,989,3.54,0.44
1628369,6,Jayson Tatum,1610612738,BOS,25,917,237,491,0.483,75,214,0.35,133,168,0.792,20,198,218,103,23,13,77,57,682,673,1.34,0.3
201939,7,Stephen Curry,1610612744,GSW,23,778,206,439,0.469,115,272,0.423,139,148,0.939,14,99,113,97,17,7,76,40,666,582,1.28,0.22
201142,8,Kevin Durant,1610612756,PHX,21,771,221,427,0.518,49,102,0.48,154,175,0.88,6,126,132,118,15,25,71,41,645,637,1.66,0.21
1629027,9,Trae Young,1610612737,ATL,23,825,201,470,0.428,78,206,0.379,164,188,0.872,14,53,67,248,31,4,96,39,644,605,2.58,0.32
1628973,10,Jalen Brunson,1610612752,NYK,25,889,224,472,0.475,77,168,0.458,112,141,0.794,18,79,97,147,29,1,55,56,637,579,2.67,0.53
1630178,11,Tyrese Maxey,1610612755,PHI,24,886,212,457,0.464,76,192,0.396,115,129,0.891,13,81,94,160,21,14,32,43,615,613,5.0,0.66
2544,12,LeBron James,1610612747,LAL,24,810,225,413,0.545,55,137,0.401,100,140,0.714,23,157,180,169,37,16,81,27,605,698,2.09,0.46
202695,13,Kawhi Leonard,1610612746,LAC,25,868,220,428,0.514,60,136,0.441,100,115,0.87,25,123,148,89,39,17,37,38,600,633,2.4,1.05
203081,14,Damian Lillard,1610612749,MIL,24,849,178,413,0.431,75,207,0.362,187,204,0.917,14,95,109,170,25,6,67,40,618,609,2.54,0.37
203076,15,Anthony Davis,1610612747,LAL,24,846,215,395,0.544,6,18,0.333,138,169,0.817,86,214,300,72,27,62,48,64,574,776,1.5,0.56
1630217,16,Desmond Bane,1610612763,MEM,23,797,211,451,0.468,77,203,0.379,74,86,0.86,26,82,108,119,30,16,68,74,573,526,1.75,0.44
1628378,16,Donovan Mitchell,1610612739,CLE,21,758,198,441,0.449,64,183,0.35,113,128,0.883,24,98,122,115,40,8,56,45,573,544,2.05,0.71
201942,18,DeMar DeRozan,1610612741,CHI,25,910,192,432,0.444,25,68,0.368,153,186,0.823,21,68,89,131,24,21,35,56,562,519,3.74,0.69
203944,19,Julius Randle,1610612752,NYK,25,875,203,441,0.46,40,132,0.303,114,154,0.74,53,183,236,133,16,6,83,66,560,590,1.6,0.19
1628398,19,Kyle Kuzma,1610612764,WAS,24,744,219,459,0.477,56,151,0.371,66,85,0.776,21,121,142,106,8,14,58,47,560,513,1.83,0.14
1630595,21,Cade Cunningham,1610612765,DET,26,891,207,490,0.422,47,149,0.315,96,109,0.881,12,88,100,183,24,6,104,71,557,470,1.76,0.23
1628969,21,Mikal Bridges,1610612751,BKN,25,873,200,418,0.478,56,143,0.392,101,117,0.863,26,115,141,93,24,12,62,41,557,531,1.5,0.39
1627742,23,Brandon Ingram,1610612740,NOP,24,802,212,427,0.496,33,102,0.324,97,121,0.802,13,102,115,127,16,5,67,50,554,511,1.9,0.24
202331,24,Paul George,1610612746,LAC,24,840,190,420,0.452,75,193,0.389,90,97,0.928,16,124,140,100,42,6,55,68,545,541,1.82,0.76
1628368,25,De'Aaron Fox,1610612758,SAC,18,639,190,400,0.475,58,150,0.387,104,142,0.732,16,63,79,115,25,5,46,50,542,472,2.5,0.54
1630169,26,Tyrese Haliburton,1610612754,IND,21,711,189,367,0.515,77,177,0.435,85,97,0.876,15,72,87,251,19,14,54,24,540,667,4.65,0.35
1626157,27,Karl-Anthony Towns,1610612750,MIN,24,796,194,376,0.516,49,114,0.43,100,111,0.901,37,192,229,73,22,17,70,80,537,615,1.04,0.31
1627759,28,Jaylen Brown,1610612738,BOS,24,814,210,440,0.477,55,161,0.342,60,83,0.723,16,97,113,84,28,17,58,69,535,466,1.45,0.48
1631094,29,Paolo Banchero,1610612753,ORL,25,840,194,404,0.48,33,86,0.384,105,155,0.677,35,136,171,110,26,14,82,53,526,505,1.34,0.32
1628991,30,Jaren Jackson Jr.,1610612763,MEM,24,763,180,406,0.443,40,127,0.315,124,148,0.838,37,100,137,43,18,45,45,86,524,472,0.96,0.4
1627783,31,Pascal Siakam,1610612761,TOR,25,862,199,396,0.503,25,94,0.266,100,135,0.741,38,130,168,124,22,5,60,55,523,550,2.07,0.37
1630162,32,Anthony Edwards,1610612750,MIN,21,705,178,398,0.447,52,132,0.394,101,119,0.849,15,96,111,107,28,9,67,40,509,459,1.6,0.42
1630567,33,Scottie Barnes,1610612761,TOR,25,872,190,390,0.487,51,132,0.386,74,101,0.733,66,156,222,143,41,31,61,51,505,654,2.34,0.67
1627749,34,Dejounte Murray,1610612737,ATL,25,859,191,428,0.446,55,150,0.367,62,72,0.861,19,92,111,138,39,8,52,39,499,496,2.65,0.75
1630532,34,Franz Wagner,1610612753,ORL,25,833,184,410,0.449,36,123,0.293,95,113,0.841,29,115,144,97,27,8,44,54,499,487,2.21,0.61
1629627,36,Zion Williamson,1610612740,NOP,22,677,196,336,0.583,2,7,0.286,100,154,0.649,46,84,130,101,24,7,55,56,494,507,1.84,0.44
202710,37,Jimmy Butler,1610612748,MIA,22,748,149,321,0.464,19,50,0.38,163,184,0.886,43,71,114,101,25,9,40,24,480,496,2.52,0.63
1629632,38,Coby White,1610612741,CHI,27,932,162,361,0.449,87,204,0.426,55,67,0.821,12,91,103,128,24,6,48,72,466,468,2.67,0.5
1641705,39,Victor Wembanyama,1610612759,SAS,24,732,170,390,0.436,34,121,0.281,81,103,0.786,58,205,263,65,32,71,81,63,455,563,0.8,0.4
1629008,40,Michael Porter Jr.,1610612743,DEN,27,848,174,369,0.472,75,195,0.385,30,40,0.75,43,174,217,41,13,20,31,57,453,508,1.32,0.42
1626164,41,Devin Booker,1610612756,PHX,16,564,148,306,0.484,32,78,0.41,122,133,0.917,16,78,94,133,11,7,49,55,450,477,2.71,0.22
203924,42,Jerami Grant,1610612757,POR,20,703,151,338,0.447,50,123,0.407,95,115,0.826,14,64,78,43,16,17,47,44,447,347,0.92,0.34
202696,43,Nikola Vucevic,1610612741,CHI,27,930,188,419,0.449,26,97,0.268,43,50,0.86,79,207,286,93,23,19,46,72,445,582,2.02,0.5
1627734,44,Domantas Sabonis,1610612758,SAC,24,841,170,296,0.574,12,31,0.387,92,138,0.667,82,213,295,167,23,16,74,79,444,699,2.26,0.31
1630578,45,Alperen Sengun,1610612745,HOU,23,742,182,346,0.526,16,55,0.291,74,110,0.673,57,149,206,120,22,21,60,74,454,563,2.0,0.37
1631101,46,Shaedon Sharpe,1610612757,POR,24,876,145,352,0.412,51,145,0.352,83,101,0.822,34,99,133,84,23,9,65,72,424,383,1.29,0.35
202699,47,Tobias Harris,1610612755,PHI,25,842,157,303,0.518,26,77,0.338,80,89,0.899,25,127,152,67,24,9,43,40,420,474,1.56,0.56
203992,48,Bogdan Bogdanovic,1610612737,ATL,24,671,151,325,0.465,82,200,0.41,35,38,0.921,10,71,81,61,35,7,29,63,419,397,2.1,1.21
1629636,49,Darius Garland,1610612739,CLE,20,680,151,321,0.47,36,104,0.346,76,91,0.835,12,43,55,118,32,4,76,31,414,362,1.55,0.42
1629640,50,Keldon Johnson,1610612759,SAS,24,792,151,325,0.465,49,136,0.36,58,75,0.773,30,121,151,101,24,7,38,59,409,463,2.66,0.63
1631096,51,Chet Holmgren,1610612760,OKC,24,718,145,278,0.522,36,98,0.367,80,92,0.87,41,153,194,57,20,64,46,69,406,550,1.24,0.43
1626167,52,Myles Turner,1610612754,IND,24,653,147,293,0.502,33,100,0.33,78,101,0.772,46,140,186,30,15,49,33,74,405,483,0.91,0.46
1626156,53,D'Angelo Russell,1610612747,LAL,25,753,153,320,0.478,52,134,0.388,43,56,0.768,9,71,80,161,21,12,47,53,401,448,3.43,0.45
1628374,54,Lauri Markkanen,1610612762,UTA,17,564,136,278,0.489,55,141,0.39,70,84,0.833,37,106,143,19,17,13,22,38,397,411,0.86,0.77
202685,55,Jonas Valanciunas,1610612740,NOP,27,742,153,270,0.567,20,54,0.37,69,87,0.793,66,196,262,66,13,36,37,86,395,600,1.78,0.35
202691,56,Klay Thompson,1610612744,GSW,24,728,132,326,0.405,71,193,0.368,58,64,0.906,15,78,93,52,11,12,43,52,393,318,1.21,0.26
1630224,57,Jalen Green,1610612745,HOU,23,708,136,331,0.411,46,138,0.333,90,112,0.804,8,93,101,74,10,8,52,34,408,332,1.42,0.19
1629673,57,Jordan Poole,1610612764,WAS,23,674,141,340,0.415,42,138,0.304,68,79,0.861,9,49,58,82,25,8,66,71,392,289,1.24,0.38
202681,59,Kyrie Irving,1610612742,DAL,17,541,146,310,0.471,43,112,0.384,56,62,0.903,10,57,67,88,20,5,23,31,391,378,3.83,0.87
203501,60,Tim Hardaway Jr.,1610612742,DAL,22,631,131,314,0.417,76,204,0.373,51,58,0.879,8,70,78,33,6,0,18,24,389,298,1.83,0.33
1630559,61,Austin Reaves,1610612747,LAL,26,765,133,282,0.472,43,120,0.358,75,87,0.862,25,100,125,128,24,2,61,36,384,441,2.1,0.39
1630560,62,Cam Thomas,1610612751,BKN,16,501,141,313,0.45,36,102,0.353,64,76,0.842,3,49,52,36,10,8,29,34,382,275,1.24,0.34
1629628,63,RJ Barrett,1610612752,NYK,20,586,131,305,0.43,37,105,0.352,82,97,0.845,14,64,78,49,9,6,33,28,381,301,1.49,0.27
203897,64,Zach LaVine,1610612741,CHI,18,635,132,298,0.443,43,128,0.336,71,82,0.866,6,82,88,61,17,4,36,37,378,335,1.69,0.47
203471,65,Dennis Schroder,1610612761,TOR,25,798,134,318,0.421,42,121,0.347,66,76,0.868,12,61,73,171,26,3,43,60,376,412,3.98,0.6
1629012,66,Collin Sexton,1610612762,UTA,26,571,128,270,0.474,32,96,0.333,84,95,0.884,23,48,71,86,14,4,49,46,372,345,1.75,0.29
1630175,67,Cole Anthony,1610612753,ORL,25,627,122,270,0.452,34,91,0.374,92,109,0.844,26,79,105,91,17,12,46,73,370,384,1.98,0.37
1630163,67,LaMelo Ball,1610612766,CHA,15,501,132,298,0.443,52,134,0.388,54,63,0.857,23,59,82,123,21,4,59,52,370,366,2.08,0.36
1631114,69,Jalen Williams,1610612760,OKC,21,680,139,278,0.5,21,59,0.356,68,77,0.883,8,76,84,76,18,7,38,59,367,366,2.0,0.47
1630170,70,Devin Vassell,1610612759,SAS,20,590,132,280,0.471,53,143,0.371,48,61,0.787,9,60,69,57,19,3,28,22,365,324,2.04,0.68
202704,71,Reggie Jackson,1610612743,DEN,27,704,143,295,0.485,47,115,0.409,28,39,0.718,10,51,61,123,19,7,42,56,361,366,2.93,0.45
204001,72,Kristaps Porzingis,1610612738,BOS,19,574,121,231,0.524,32,96,0.333,85,102,0.833,28,101,129,32,15,30,31,58,359,407,1.03,0.48
1628370,72,Malik Monk,1610612758,SAC,24,609,118,271,0.435,67,157,0.427,56,62,0.903,12,52,64,124,16,11,56,39,359,359,2.21,0.29
203915,74,Spencer Dinwiddie,1610612751,BKN,24,760,116,286,0.406,52,157,0.331,73,93,0.785,13,83,96,163,22,4,43,42,357,409,3.79,0.51
1628389,75,Bam Adebayo,1610612748,MIA,16,537,132,253,0.522,1,3,0.333,91,112,0.813,33,126,159,62,19,16,39,39,356,431,1.59,0.49
1629622,76,Max Strus,1610612739,CLE,26,899,127,308,0.412,71,200,0.355,29,36,0.806,21,122,143,100,24,14,39,77,354,408,2.56,0.61
1629130,77,Duncan Robinson,1610612748,MIA,24,712,125,261,0.479,75,172,0.436,28,35,0.8,7,57,64,73,11,3,31,55,353,330,2.35,0.35
1630193,78,Immanuel Quickley,1610612752,NYK,24,570,117,270,0.433,47,128,0.367,69,78,0.885,5,66,71,65,13,2,25,36,350,314,2.6,0.52
1626179,79,Terry Rozier,1610612766,CHA,15,539,128,271,0.472,40,105,0.381,51,59,0.864,8,43,51,107,17,6,35,30,347,342,3.06,0.49
1627832,80,Fred VanVleet,1610612745,HOU,22,835,120,311,0.386,66,173,0.382,60,70,0.857,8,85,93,185,24,13,36,40,366,444,5.14,0.67
1631170,81,Jaime Jaquez Jr.,1610612748,MIA,26,727,135,261,0.517,31,79,0.392,42,49,0.857,27,68,95,73,25,5,42,62,343,366,1.74,0.59
1628401,82,Derrick White,1610612738,BOS,22,712,110,229,0.48,54,129,0.419,63,71,0.887,16,71,87,112,29,22,40,48,337,420,2.8,0.72
1630596,83,Evan Mobley,1610612739,CLE,21,705,142,248,0.573,2,10,0.2,50,65,0.769,56,164,220,61,17,35,48,60,336,500,1.27,0.35
202330,84,Gordon Hayward,1610612766,CHA,22,719,129,277,0.466,21,58,0.362,56,73,0.767,24,84,108,104,26,10,44,42,335,374,2.36,0.59
1629631,85,De'Andre Hunter,1610612737,ATL,22,669,110,240,0.458,40,104,0.385,68,75,0.907,14,77,91,28,19,7,33,66,328,303,0.85,0.58
1641706,86,Brandon Miller,1610612766,CHA,22,705,123,283,0.435,45,114,0.395,35,44,0.795,20,70,90,51,15,12,36,63,326,289,1.42,0.42
201572,86,Brook Lopez,1610612749,MIL,26,797,127,257,0.494,47,134,0.351,43,53,0.811,36,89,125,37,20,77,24,70,344,439,1.54,0.83
201935,88,James Harden,1610612746,LAC,20,674,94,204,0.461,47,114,0.412,90,104,0.865,7,87,94,150,30,16,46,42,325,445,3.26,0.65
1629675,88,Naz Reid,1610612750,MIN,24,542,122,240,0.508,46,115,0.4,35,38,0.921,27,84,111,22,17,13,26,39,325,341,0.85,0.65
1628384,88,OG Anunoby,1610612761,TOR,21,691,123,256,0.48,53,136,0.39,26,38,0.684,21,68,89,53,22,13,36,50,325,321,1.47,0.61
1631097,91,Bennedict Mathurin,1610612754,IND,24,601,114,263,0.433,28,77,0.364,66,79,0.835,27,63,90,52,14,5,35,49,322,286,1.49,0.4
1626181,91,Norman Powell,1610612746,LAC,25,624,111,224,0.496,44,101,0.436,56,65,0.862,4,49,53,27,16,12,25,48,322,283,1.08,0.64
1628381,93,John Collins,1610612762,UTA,22,683,121,251,0.482,31,81,0.383,45,60,0.75,59,130,189,20,14,21,31,62,318,386,0.65,0.45
1628380,94,Zach Collins,1610612759,SAS,25,672,118,248,0.476,26,91,0.286,55,68,0.809,50,99,149,86,15,14,61,83,317,377,1.41,0.25
203903,95,Jordan Clarkson,1610612762,UTA,19,586,115,288,0.399,31,105,0.295,55,66,0.833,24,40,64,94,16,3,57,27,316,252,1.65,0.28
1630180,96,Saddiq Bey,1610612737,ATL,25,781,115,247,0.466,44,124,0.355,41,51,0.804,54,102,156,33,27,4,29,39,315,364,1.14,0.93
203994,97,Jusuf Nurkic,1610612756,PHX,25,708,115,243,0.473,17,61,0.279,66,91,0.725,72,175,247,96,25,29,50,88,313,507,1.92,0.5
1626171,98,Bobby Portis,1610612749,MIL,26,619,131,259,0.506,25,71,0.352,34,42,0.81,42,129,171,29,18,13,25,63,321,391,1.16,0.72
1631099,98,Keegan Murray,1610612758,SAC,20,647,113,256,0.441,50,140,0.357,34,40,0.85,30,84,114,35,25,8,20,53,310,323,1.75,1.25
203497,100,Rudy Gobert,1610612750,MIN,24,769,116,188,0.617,0,0,0.0,73,120,0.608,89,199,288,29,16,57,39,69,305,537,0.74,0.41
1629001,101,De'Anthony Melton,1610612755,PHI,25,732,99,254,0.39,55,147,0.374,50,62,0.806,20,80,100,88,39,13,32,65,303,344,2.75,1.22
1628415,101,Dillon Brooks,1610612745,HOU,23,727,118,250,0.472,42,107,0.393,43,51,0.843,18,66,84,38,22,1,46,92,321,280,0.83,0.48
1627741,103,Buddy Hield,1610612754,IND,24,612,112,256,0.438,65,174,0.374,11,13,0.846,17,58,75,62,20,15,36,45,300,290,1.72,0.56
203932,104,Aaron Gordon,1610612743,DEN,23,746,125,250,0.5,10,44,0.227,39,70,0.557,67,98,165,83,23,16,35,40,299,395,2.37,0.66
201569,104,Eric Gordon,1610612756,PHX,21,673,114,246,0.463,57,143,0.399,14,17,0.824,7,35,42,60,22,12,33,32,299,267,1.82,0.67
1627826,104,Ivica Zubac,1610612746,LAC,25,673,129,209,0.617,0,0,0.0,41,69,0.594,77,149,226,25,5,37,30,71,299,454,0.83,0.17
1630167,107,Obi Toppin,1610612754,IND,24,569,118,194,0.608,29,78,0.372,29,37,0.784,25,57,82,31,13,13,19,51,294,330,1.63,0.68
1628971,108,Bruce Brown,1610612754,IND,24,751,109,235,0.464,27,85,0.318,47,59,0.797,16,95,111,67,29,6,29,57,292,338,2.31,1.0
1629021,109,Moritz Wagner,1610612753,ORL,25,470,113,184,0.614,14,41,0.341,51,66,0.773,34,66,100,28,12,9,36,61,291,318,0.78,0.33
1627747,110,Caris LeVert,1610612739,CLE,19,568,107,255,0.42,32,101,0.317,43,58,0.741,10,59,69,66,20,9,28,33,289,262,2.36,0.71
203468,111,CJ McCollum,1610612740,NOP,14,456,103,224,0.46,44,104,0.423,38,46,0.826,10,46,56,72,20,11,20,29,288,298,3.6,1.0
1630591,112,Jalen Suggs,1610612753,ORL,23,603,100,214,0.467,39,102,0.382,48,58,0.828,14,68,82,57,39,14,45,65,287,310,1.27,0.87
1630228,112,Jonathan Kuminga,1610612744,GSW,24,496,105,220,0.477,17,56,0.304,60,87,0.69,24,61,85,23,14,8,32,60,287,243,0.72,0.44
1627736,112,Malik Beasley,1610612749,MIL,24,727,104,215,0.484,71,155,0.458,8,12,0.667,17,89,106,35,23,4,16,50,287,324,2.19,1.44
1630166,115,Deni Avdija,1610612764,WAS,24,644,111,219,0.507,23,66,0.348,39,46,0.848,28,104,132,96,19,8,35,49,284,389,2.74,0.54
