PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
1641722,116,Jordan Hawkins,1610612740,NOP,26,632,93,244,0.381,57,160,0.356,40,46,0.87,17,68,85,39,10,0,22,44,283,238,1.77,0.46
201950,117,Jrue Holiday,1610612738,BOS,23,793,109,245,0.445,40,102,0.392,24,29,0.828,38,114,152,106,19,21,46,40,282,393,2.3,0.41
201566,118,Russell Westbrook,1610612746,LAC,25,610,113,251,0.45,17,61,0.279,38,62,0.613,39,119,158,118,27,12,58,51,281,376,2.03,0.47
1629023,119,P.J. Washington,1610612766,CHA,21,626,106,245,0.433,40,122,0.328,28,39,0.718,23,84,107,50,15,19,30,58,280,291,1.67,0.5
1630581,120,Josh Giddey,1610612760,OKC,24,617,119,279,0.427,20,60,0.333,21,27,0.778,38,104,142,105,21,11,60,34,279,332,1.75,0.35
1627751,121,Jakob Poeltl,1610612761,TOR,25,668,125,171,0.731,0,0,0.0,28,55,0.509,73,140,213,56,19,29,39,69,278,483,1.44,0.49
203952,122,Andrew Wiggins,1610612744,GSW,23,613,107,258,0.415,20,73,0.274,43,66,0.652,44,56,100,25,7,8,42,56,277,201,0.59,0.17
203991,123,Clint Capela,1610612737,ATL,24,621,119,206,0.578,0,0,0.0,37,58,0.638,117,136,253,26,15,41,20,63,275,482,1.3,0.75
1631095,123,Jabari Smith Jr.,1610612745,HOU,23,695,113,235,0.481,36,100,0.36,29,39,0.744,41,159,200,41,13,18,29,74,291,402,1.41,0.45
1628970,123,Miles Bridges,1610612766,CHA,14,507,103,219,0.47,27,79,0.342,42,49,0.857,13,88,101,34,18,3,25,31,275,283,1.36,0.72
1627763,126,Malcolm Brogdon,1610612757,POR,17,460,98,234,0.419,34,89,0.382,43,56,0.768,15,47,62,94,14,3,28,23,273,269,3.36,0.5
1630529,127,Herbert Jones,1610612740,NOP,24,721,92,189,0.487,26,79,0.329,62,72,0.861,30,72,102,66,40,27,35,81,272,365,1.89,1.14
1628386,127,Jarrett Allen,1610612739,CLE,21,611,114,167,0.683,0,0,0.0,44,63,0.698,61,116,177,48,16,20,40,59,272,421,1.2,0.4
1629659,127,Talen Horton-Tucker,1610612762,UTA,26,580,102,254,0.402,32,101,0.317,36,45,0.8,12,59,71,109,27,11,49,56,272,280,2.22,0.55
203084,130,Harrison Barnes,1610612758,SAC,24,731,93,198,0.47,42,109,0.385,43,52,0.827,23,57,80,36,17,4,19,26,271,275,1.9,0.9
201144,131,Mike Conley,1610612750,MIN,24,706,91,202,0.45,53,124,0.427,35,37,0.946,10,62,72,148,23,2,24,42,270,378,6.17,0.96
1641709,132,Ausar Thompson,1610612765,DET,26,709,112,239,0.469,8,52,0.154,36,52,0.692,70,141,211,62,23,31,45,91,268,407,1.38,0.51
203967,132,Dario Saric,1610612744,GSW,25,533,93,200,0.465,41,105,0.39,41,50,0.82,42,109,151,56,16,6,31,62,268,350,1.81,0.52
1626145,132,Tyus Jones,1610612764,WAS,24,644,114,222,0.514,27,77,0.351,13,17,0.765,6,67,73,122,24,7,19,20,268,363,6.42,1.26
203484,135,Kentavious Caldwell-Pope,1610612743,DEN,25,822,91,202,0.45,36,89,0.404,46,51,0.902,10,38,48,63,36,11,30,51,264,276,2.1,1.2
1630557,136,Corey Kispert,1610612764,WAS,23,530,90,193,0.466,47,122,0.385,36,48,0.75,10,47,57,34,10,3,23,43,263,229,1.48,0.43
1641718,137,Keyonte George,1610612762,UTA,24,618,83,230,0.361,39,122,0.32,57,73,0.781,12,60,72,120,12,3,55,26,262,251,2.18,0.22
1631110,138,Jeremy Sochan,1610612759,SAS,25,724,101,243,0.416,20,58,0.345,38,50,0.76,37,95,132,101,17,7,58,69,260,305,1.74,0.29
1629661,139,Cameron Johnson,1610612751,BKN,18,522,96,211,0.455,44,113,0.389,22,27,0.815,29,67,96,49,14,3,21,33,258,279,2.33,0.67
1628989,139,Kevin Huerter,1610612758,SAC,23,597,96,224,0.429,51,140,0.364,15,19,0.789,15,83,98,66,18,7,17,54,258,298,3.88,1.06
1630191,141,Isaiah Stewart,1610612765,DET,25,758,95,209,0.455,33,90,0.367,33,42,0.786,45,126,171,35,7,15,43,66,256,318,0.81,0.16
1629028,142,Deandre Ayton,1610612757,POR,20,623,117,202,0.579,0,0,0.0,20,25,0.8,64,149,213,30,25,14,40,51,254,406,0.75,0.63
1630172,143,Patrick Williams,1610612741,CHI,27,718,92,210,0.438,33,88,0.375,36,49,0.735,33,81,114,39,26,25,32,50,253,294,1.22,0.81
1630174,144,Aaron Nesmith,1610612754,IND,22,539,93,175,0.531,41,93,0.441,25,39,0.641,21,44,65,21,19,13,14,75,252,260,1.5,1.36
1631093,144,Jaden Ivey,1610612765,DET,22,525,89,198,0.449,20,70,0.286,54,68,0.794,16,45,61,58,16,10,42,54,252,232,1.38,0.38
203114,146,Khris Middleton,1610612749,MIL,21,480,103,218,0.472,28,80,0.35,36,44,0.818,16,87,103,88,17,1,41,43,270,315,2.15,0.41
1629022,147,Lonnie Walker IV,1610612751,BKN,17,362,88,180,0.489,44,95,0.463,29,38,0.763,3,42,45,28,10,7,25,16,249,213,1.12,0.4
1628960,148,Grayson Allen,1610612756,PHX,20,664,83,167,0.497,46,96,0.479,35,39,0.897,16,72,88,56,15,9,30,48,247,297,1.87,0.5
1629652,149,Luguentz Dort,1610612760,OKC,23,650,79,179,0.441,38,95,0.4,50,61,0.82,31,63,94,28,21,18,22,70,246,274,1.27,0.95
200768,150,Kyle Lowry,1610612748,MIA,25,747,81,180,0.45,54,123,0.439,29,35,0.829,19,80,99,106,30,8,34,69,245,349,3.12,0.88
1627827,151,Dorian Finney-Smith,1610612751,BKN,23,688,91,192,0.474,56,127,0.441,4,6,0.667,48,72,120,28,15,15,21,50,242,296,1.33,0.71
1631109,151,Mark Williams,1610612766,CHA,19,508,98,151,0.649,0,0,0.0,46,64,0.719,76,108,184,22,16,20,17,50,242,396,1.29,0.94
1631128,153,Christian Braun,1610612743,DEN,27,550,93,193,0.482,19,49,0.388,35,46,0.761,22,82,104,49,11,9,21,46,240,281,2.33,0.52
1627884,154,Derrick Jones Jr.,1610612742,DAL,24,578,86,178,0.483,39,105,0.371,28,38,0.737,27,61,88,25,18,20,21,39,239,267,1.19,0.86
1630198,155,Isaiah Joe,1610612760,OKC,24,490,76,173,0.439,58,136,0.426,27,32,0.844,2,51,53,26,20,8,13,28,237,229,2.0,1.54
1628978,156,Donte DiVincenzo,1610612752,NYK,25,514,78,178,0.438,57,129,0.442,21,29,0.724,18,54,72,44,24,7,23,42,234,250,1.91,1.04
1627750,156,Jamal Murray,1610612743,DEN,13,378,86,189,0.455,29,70,0.414,33,36,0.917,5,36,41,78,7,9,25,28,234,238,3.12,0.28
1630573,156,Sam Hauser,1610612738,BOS,25,565,80,169,0.473,66,147,0.449,8,10,0.8,23,64,87,24,15,8,14,36,234,263,1.71,1.07
1627752,159,Taurean Prince,1610612747,LAL,24,723,85,192,0.443,45,117,0.385,14,20,0.7,7,57,64,39,19,10,21,50,229,227,1.86,0.91
1630165,160,Killian Hayes,1610612765,DET,25,660,91,214,0.425,18,59,0.305,28,40,0.7,9,68,77,110,26,15,27,48,228,294,4.07,0.96
1630168,161,Onyeka Okongwu,1610612737,ATL,25,608,86,152,0.566,11,36,0.306,44,52,0.846,64,108,172,36,11,22,18,71,227,376,2.0,0.61
1629018,162,Gary Trent Jr.,1610612761,TOR,22,543,83,218,0.381,41,115,0.357,19,32,0.594,5,36,41,32,14,2,13,22,226,154,2.46,1.08
1631103,163,Malaki Branham,1610612759,SAS,25,551,91,205,0.444,25,81,0.309,14,15,0.933,6,37,43,60,11,4,30,34,221,194,2.0,0.37
1630583,163,Santi Aldama,1610612763,MEM,18,466,86,194,0.443,30,91,0.33,19,31,0.613,28,78,106,38,13,14,21,34,221,251,1.81,0.62
1641731,165,Bilal Coulibaly,1610612764,WAS,23,620,82,153,0.536,30,69,0.435,25,40,0.625,17,80,97,39,26,16,39,42,219,272,1.0,0.67
1629684,166,Grant Williams,1610612742,DAL,22,655,72,171,0.421,49,123,0.398,21,32,0.656,24,57,81,37,8,12,20,61,214,222,1.85,0.4
1626224,167,Cedi Osman,1610612759,SAS,25,482,81,170,0.476,35,92,0.38,16,24,0.667,11,50,61,44,10,5,16,41,213,220,2.75,0.63
1626196,167,Josh Richardson,1610612748,MIA,21,577,78,176,0.443,29,91,0.319,28,31,0.903,11,45,56,63,12,5,23,37,213,225,2.74,0.52
1630552,169,Jalen Johnson,1610612737,ATL,15,449,85,143,0.594,17,40,0.425,25,33,0.758,20,89,109,36,17,15,30,33,212,293,1.2,0.57
1630541,169,Moses Moody,1610612744,GSW,25,470,77,159,0.484,27,76,0.355,31,42,0.738,33,55,88,25,18,7,18,37,212,239,1.39,1.0
1629655,171,Daniel Gafford,1610612764,WAS,21,523,88,128,0.688,0,0,0.0,34,51,0.667,56,98,154,37,13,44,24,72,210,377,1.54,0.54
1631323,171,Simone Fontecchio,1610612762,UTA,24,480,73,162,0.451,44,111,0.396,20,23,0.87,19,45,64,27,10,12,23,35,210,208,1.17,0.43
1628963,173,Marvin Bagley III,1610612765,DET,21,388,83,145,0.572,1,5,0.2,41,49,0.837,40,63,103,24,3,14,26,33,208,256,0.92,0.12
1641726,174,Dereck Lively II,1610612742,DAL,23,582,94,128,0.734,0,2,0.0,17,29,0.586,66,112,178,26,15,36,28,70,205,386,0.93,0.54
1631223,175,David Roddy,1610612763,MEM,24,588,80,195,0.41,25,86,0.291,17,25,0.68,25,80,105,30,16,9,22,36,202,217,1.36,0.73
1628997,176,Caleb Martin,1610612748,MIA,16,445,79,175,0.451,22,60,0.367,21,32,0.656,22,58,80,39,12,4,23,37,201,206,1.7,0.52
1626162,177,Kelly Oubre Jr.,1610612755,PHI,14,353,75,149,0.503,22,62,0.355,28,37,0.757,18,44,62,10,16,4,11,31,200,198,0.91,1.46
1631204,177,Marcus Sasser,1610612765,DET,25,420,76,157,0.484,31,74,0.419,17,19,0.895,3,40,43,67,17,4,21,34,200,227,3.19,0.81
1629060,177,Rui Hachimura,1610612747,LAL,17,409,77,155,0.497,19,51,0.373,27,35,0.771,12,52,64,22,12,5,16,28,200,201,1.38,0.75
1627777,180,Georges Niang,1610612739,CLE,26,577,73,185,0.395,37,109,0.339,14,15,0.933,10,88,98,32,7,2,17,59,197,206,1.88,0.41
1627936,181,Alex Caruso,1610612741,CHI,21,475,69,129,0.535,34,72,0.472,24,31,0.774,25,43,68,47,26,16,27,45,196,259,1.74,0.96
1629651,182,Nic Claxton,1610612751,BKN,16,435,86,134,0.642,1,1,1.0,22,35,0.629,51,99,150,23,7,37,13,41,195,338,1.77,0.54
1628404,183,Josh Hart,1610612752,NYK,25,695,78,167,0.467,26,72,0.361,12,17,0.706,27,113,140,70,24,6,22,48,194,318,3.18,1.09
101108,184,Chris Paul,1610612744,GSW,22,592,68,168,0.405,26,77,0.338,30,33,0.909,6,73,79,162,29,1,28,41,192,332,5.79,1.04
201567,184,Kevin Love,1610612748,MIA,20,380,61,143,0.427,38,104,0.365,32,39,0.821,19,116,135,49,8,2,14,37,192,283,3.5,0.57
1626220,184,Royce O'Neale,1610612751,BKN,24,668,65,166,0.392,55,138,0.399,7,12,0.583,19,101,120,78,19,18,22,65,192,299,3.54,0.86
1629639,187,Tyler Herro,1610612748,MIA,8,272,68,152,0.447,25,61,0.41,22,25,0.88,3,37,40,37,11,0,20,13,183,164,1.85,0.55
203482,188,Kelly Olynyk,1610612762,UTA,24,522,63,118,0.534,19,44,0.432,35,39,0.897,38,102,140,104,18,5,43,67,180,345,2.42,0.42
202692,189,Alec Burks,1610612765,DET,19,336,50,146,0.342,32,91,0.352,47,54,0.87,9,33,42,27,7,4,8,25,179,148,3.38,0.88
203957,189,Dante Exum,1610612742,DAL,22,355,70,125,0.56,18,42,0.429,21,30,0.7,13,49,62,54,11,4,14,30,179,232,3.86,0.79
1626174,191,Christian Wood,1610612747,LAL,24,485,63,136,0.463,17,61,0.279,34,55,0.618,24,119,143,23,5,14,29,40,177,239,0.79,0.17
1631133,191,Jabari Walker,1610612757,POR,24,433,67,147,0.456,12,48,0.25,31,41,0.756,38,81,119,17,18,9,21,51,177,229,0.81,0.86
1630245,193,Ayo Dosunmu,1610612741,CHI,25,523,68,142,0.479,23,65,0.354,17,24,0.708,12,39,51,48,18,4,21,45,176,195,2.29,0.86
1631105,193,Jalen Duren,1610612765,DET,14,404,80,127,0.63,0,2,0.0,16,28,0.571,47,106,153,35,8,19,38,48,176,294,0.92,0.21
1629048,195,Goga Bitadze,1610612753,ORL,23,494,69,116,0.595,1,5,0.2,34,48,0.708,52,93,145,41,16,38,19,56,173,333,2.16,0.84
1641739,195,Toumani Camara,1610612757,POR,24,614,65,162,0.401,20,75,0.267,23,33,0.697,48,64,112,27,21,13,25,70,173,214,1.08,0.84
1641717,197,Cason Wallace,1610612760,OKC,24,528,67,115,0.583,26,50,0.52,12,15,0.8,12,42,54,33,14,11,12,41,172,221,2.75,1.17
1630700,197,Dyson Daniels,1610612740,NOP,27,653,67,169,0.396,18,73,0.247,20,30,0.667,29,90,119,80,40,10,30,49,172,279,2.67,1.33
1629638,199,Nickeil Alexander-Walker,1610612750,MIN,24,571,63,153,0.412,36,99,0.364,9,15,0.6,11,38,49,60,20,17,28,46,171,193,2.14,0.71
1630534,200,Ochai Agbaji,1610612762,UTA,26,551,65,149,0.436,33,86,0.384,6,8,0.75,24,43,67,28,18,13,18,40,169,191,1.56,1.0
203937,201,Kyle Anderson,1610612750,MIN,24,563,65,140,0.464,2,19,0.105,36,52,0.692,18,71,89,98,20,20,36,37,168,268,2.72,0.56
1630703,202,Scoot Henderson,1610612757,POR,15,396,65,175,0.371,15,62,0.242,21,29,0.724,12,29,41,67,7,4,49,59,166,118,1.37,0.14
1628470,203,Torrey Craig,1610612741,CHI,27,572,59,139,0.424,29,76,0.382,18,23,0.783,50,80,130,28,17,10,16,68,165,249,1.75,1.06
203083,204,Andre Drummond,1610612741,CHI,27,354,64,128,0.5,0,1,0.0,36,60,0.6,78,104,182,15,26,9,27,45,164,281,0.56,0.96
201143,205,Al Horford,1610612738,BOS,22,574,63,128,0.492,29,78,0.372,8,8,1.0,37,115,152,59,10,21,20,37,163,320,2.95,0.5
1626166,205,Cameron Payne,1610612749,MIL,26,433,60,131,0.458,30,75,0.4,13,14,0.929,1,31,32,66,10,2,23,52,163,178,2.87,0.43
201568,207,Danilo Gallinari,1610612764,WAS,22,339,53,119,0.445,17,56,0.304,39,46,0.848,11,58,69,30,5,3,11,24,162,185,2.73,0.46
1630549,207,Day'Ron Sharpe,1610612751,BKN,25,393,66,123,0.537,0,6,0.0,30,49,0.612,63,107,170,28,9,20,29,57,162,284,0.97,0.31
1630533,207,Ziaire Williams,1610612763,MEM,22,441,57,150,0.38,24,74,0.324,24,27,0.889,14,74,88,29,10,5,26,39,162,172,1.11,0.39
1630692,210,Jordan Goodwin,1610612756,PHX,25,456,59,151,0.391,23,70,0.329,20,23,0.87,26,68,94,64,18,7,22,34,161,227,2.91,0.82
1630202,210,Payton Pritchard,1610612738,BOS,25,504,58,145,0.4,34,93,0.366,11,15,0.733,23,58,81,73,10,3,13,31,161,224,5.62,0.77
1630200,210,Tre Jones,1610612759,SAS,21,492,61,139,0.439,12,45,0.267,27,32,0.844,10,45,55,106,16,4,27,26,161,232,3.93,0.59
1641764,213,Brandin Podziemski,1610612744,GSW,19,402,62,137,0.453,23,55,0.418,13,21,0.619,29,65,94,48,15,4,27,35,160,211,1.78,0.56
1629014,214,Anfernee Simons,1610612757,POR,6,196,52,115,0.452,21,54,0.389,31,32,0.969,6,12,18,32,6,1,15,13,156,134,2.13,0.4
1629656,214,Quentin Grimes,1610612752,NYK,23,512,56,143,0.392,42,112,0.375,2,5,0.4,6,26,32,26,15,0,12,40,156,127,2.17,1.25
1630230,216,Naji Marshall,1610612740,NOP,18,362,51,108,0.472,23,51,0.451,30,37,0.811,20,58,78,45,15,5,22,26,155,212,2.04,0.68
1629680,217,Matisse Thybulle,1610612757,POR,24,565,55,119,0.462,38,93,0.409,6,8,0.75,10,38,48,26,37,18,18,27,154,199,1.44,2.06
1630208,217,Nick Richards,1610612766,CHA,18,370,57,80,0.713,0,0,0.0,40,49,0.816,33,80,113,8,7,24,19,48,154,255,0.42,0.37
1631117,217,Walker Kessler,1610612762,UTA,18,444,69,122,0.566,2,12,0.167,14,26,0.538,56,89,145,18,7,48,23,39,154,284,0.78,0.3
1630173,220,Precious Achiuwa,1610612761,TOR,19,344,61,132,0.462,12,39,0.308,19,31,0.613,37,76,113,40,11,8,26,34,153,216,1.54,0.42
1629234,221,Drew Eubanks,1610612756,PHX,24,410,61,103,0.592,2,2,1.0,28,33,0.848,33,70,103,30,6,25,28,47,152,241,1.07,0.21
203926,222,Doug McDermott,1610612759,SAS,23,382,51,114,0.447,40,88,0.455,8,10,0.8,4,23,27,37,8,2,14,27,150,145,2.64,0.57
1629006,222,Josh Okogie,1610612756,PHX,23,491,45,108,0.417,14,51,0.275,46,60,0.767,38,40,78,27,22,12,19,31,150,193,1.42,1.16
1629629,224,Cam Reddish,1610612747,LAL,21,503,51,121,0.421,18,54,0.333,29,34,0.853,12,46,58,27,29,7,14,36,149,181,1.93,2.07
1628392,224,Isaiah Hartenstein,1610612752,NYK,25,486,59,100,0.59,1,3,0.333,30,45,0.667,69,80,149,32,21,22,24,70,149,293,1.33,0.88
1628449,226,Chris Boucher,1610612761,TOR,23,326,49,111,0.441,15,45,0.333,35,45,0.778,27,57,84,8,8,14,11,38,148,179,0.73,0.73
203110,227,Draymond Green,1610612744,GSW,15,377,51,104,0.49,18,42,0.429,25,30,0.833,22,61,83,87,6,11,36,45,145,238,2.42,0.17
202711,228,Bojan Bogdanovic,1610612765,DET,7,213,49,100,0.49,20,50,0.4,26,34,0.765,3,13,16,18,9,0,13,9,144,115,1.39,0.69
1628988,229,Aaron Holiday,1610612745,HOU,21,377,53,117,0.453,26,60,0.433,11,13,0.846,6,33,39,40,11,3,11,39,143,159,3.64,1.0
203914,230,Gary Harris,1610612753,ORL,20,434,48,112,0.429,27,80,0.338,19,24,0.792,9,26,35,35,17,5,9,31,142,156,3.89,1.89
1630188,231,Jalen Smith,1610612754,IND,14,216,53,75,0.707,14,21,0.667,20,27,0.741,20,57,77,12,5,4,15,29,140,194,0.8,0.33
1631124,231,Julian Strawther,1610612743,DEN,24,330,49,130,0.377,29,85,0.341,13,18,0.722,1,34,35,27,11,5,8,35,140,124,3.38,1.38
204456,231,T.J. McConnell,1610612754,IND,18,277,63,123,0.512,1,10,0.1,13,18,0.722,10,37,47,84,18,3,22,20,140,205,3.82,0.82
201145,234,Jeff Green,1610612745,HOU,22,342,46,85,0.541,9,26,0.346,54,65,0.831,19,32,51,14,4,9,14,28,155,169,1.0,0.29
