PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
1631212,234,Peyton Watson,1610612743,DEN,25,410,55,111,0.495,8,29,0.276,21,32,0.656,15,42,57,25,13,23,16,42,139,174,1.56,0.81
1626172,236,Kevon Looney,1610612744,GSW,25,559,58,102,0.569,0,0,0.0,22,32,0.688,69,135,204,68,19,7,22,64,138,360,3.09,0.86
1630201,236,Malachi Flynn,1610612761,TOR,25,408,49,113,0.434,23,65,0.354,17,22,0.773,10,42,52,61,15,5,27,37,138,175,2.26,0.56
1630702,238,Jaden Hardy,1610612742,DAL,21,262,50,126,0.397,19,57,0.333,18,27,0.667,8,28,36,29,6,0,16,22,137,107,1.81,0.38
203935,238,Marcus Smart,1610612763,MEM,11,329,51,119,0.429,18,61,0.295,17,21,0.81,3,24,27,55,22,4,37,35,137,136,1.49,0.59
1629003,238,Shake Milton,1610612750,MIN,24,370,46,121,0.38,11,45,0.244,34,41,0.829,5,36,41,35,14,3,23,36,137,125,1.52,0.61
201565,241,Derrick Rose,1610612763,MEM,15,284,53,121,0.438,11,32,0.344,19,21,0.905,7,23,30,52,7,2,21,18,136,136,2.48,0.33
1641871,242,Duop Reath,1610612757,POR,16,250,46,111,0.414,23,68,0.338,19,21,0.905,17,28,45,20,10,5,10,30,134,137,2.0,1.0
1628975,242,Jevon Carter,1610612741,CHI,27,379,52,139,0.374,30,88,0.341,0,1,0.0,4,15,19,35,14,7,17,33,134,104,2.06,0.82
1630183,244,Jaden McDaniels,1610612750,MIN,14,329,58,104,0.558,14,38,0.368,3,4,0.75,8,22,30,15,7,5,13,45,133,130,1.15,0.54
1631106,244,Tari Eason,1610612745,HOU,16,324,57,118,0.483,15,34,0.441,15,24,0.625,30,85,115,19,12,16,15,31,144,221,1.27,0.8
1629011,246,Mitchell Robinson,1610612752,NYK,21,613,58,98,0.592,0,0,0.0,14,38,0.368,112,104,216,15,32,27,21,40,130,335,0.71,1.52
1629611,246,Terance Mann,1610612746,LAC,19,502,51,117,0.436,13,55,0.236,15,22,0.682,21,47,68,41,14,6,12,35,130,174,3.42,1.17
1629013,248,Landry Shamet,1610612764,WAS,15,253,48,101,0.475,24,60,0.4,5,11,0.455,2,19,21,22,9,2,9,31,125,111,2.44,1.0
1628426,248,Sasha Vezenkov,1610612758,SAC,21,297,47,108,0.435,25,68,0.368,6,8,0.75,12,44,56,11,10,6,7,24,125,138,1.57,1.43
1630182,250,Josh Green,1610612742,DAL,18,454,46,109,0.422,23,63,0.365,9,17,0.529,10,42,52,43,17,3,17,31,124,151,2.53,1.0
1630346,251,Matt Ryan,1610612740,NOP,13,298,38,83,0.458,32,68,0.471,13,14,0.929,5,25,30,14,5,1,16,24,121,109,0.88,0.31
1630171,252,Isaac Okoro,1610612739,CLE,17,409,44,91,0.484,14,36,0.389,18,27,0.667,21,34,55,26,17,7,13,39,120,156,2.0,1.31
1628972,252,Troy Brown Jr.,1610612750,MIN,20,320,40,88,0.455,23,61,0.377,17,20,0.85,12,43,55,23,6,2,10,17,120,145,2.3,0.6
1629614,254,Andrew Nembhard,1610612754,IND,17,308,52,114,0.456,9,37,0.243,6,9,0.667,9,20,29,70,15,1,22,33,119,147,3.18,0.68
1641710,254,Anthony Black,1610612753,ORL,23,448,46,92,0.5,11,34,0.324,16,28,0.571,15,43,58,37,9,8,21,47,119,152,1.76,0.43
1630194,254,Paul Reed,1610612755,PHI,25,347,53,92,0.576,4,10,0.4,9,12,0.75,42,64,106,26,10,14,24,51,119,209,1.08,0.42
1630570,254,Trendon Watford,1610612751,BKN,18,262,49,95,0.516,5,17,0.294,16,17,0.941,19,44,63,36,9,5,20,37,119,165,1.8,0.45
204060,258,Joe Ingles,1610612753,ORL,24,437,38,94,0.404,24,59,0.407,17,19,0.895,11,55,66,82,18,3,20,37,117,208,4.1,0.9
1628371,258,Jonathan Isaac,1610612753,ORL,18,247,40,89,0.449,12,44,0.273,25,31,0.806,20,57,77,5,16,20,10,22,117,170,0.5,1.6
1630543,260,Isaiah Jackson,1610612754,IND,16,226,48,70,0.686,0,1,0.0,20,28,0.714,26,49,75,16,10,24,9,48,116,202,1.78,1.11
1630699,260,MarJon Beauchamp,1610612749,MIL,22,368,44,91,0.484,17,39,0.436,11,18,0.611,14,42,56,18,7,4,17,36,116,130,1.06,0.41
203496,260,Robert Covington,1610612755,PHI,24,418,38,86,0.442,19,52,0.365,21,24,0.875,28,58,86,20,31,16,10,44,116,208,2.0,3.1
1628966,263,Keita Bates-Diop,1610612756,PHX,22,387,41,103,0.398,10,40,0.25,23,32,0.719,20,48,68,19,12,15,6,20,115,152,3.17,2.0
201976,263,Patrick Beverley,1610612755,PHI,25,428,41,96,0.427,16,51,0.314,17,26,0.654,20,49,69,58,14,6,16,44,115,182,3.63,0.88
1630598,265,Aaron Wiggins,1610612760,OKC,22,260,43,69,0.623,11,23,0.478,17,23,0.739,13,31,44,15,9,1,11,22,114,140,1.36,0.82
202687,266,Bismack Biyombo,1610612763,MEM,19,471,47,82,0.573,0,0,0.0,19,37,0.514,43,86,129,37,6,22,25,55,113,229,1.48,0.24
1630256,266,Jae'Sean Tate,1610612745,HOU,21,374,45,91,0.495,14,39,0.359,9,13,0.692,22,53,75,24,19,6,10,50,113,177,2.4,1.9
1630530,268,Trey Murphy III,1610612740,NOP,7,181,37,74,0.5,19,47,0.404,19,23,0.826,1,26,27,14,4,3,2,5,112,117,7.0,2.0
1630164,269,James Wiseman,1610612765,DET,16,217,48,69,0.696,0,1,0.0,15,22,0.682,21,43,64,11,4,10,14,37,111,158,0.79,0.29
201587,270,Nicolas Batum,1610612755,PHI,19,451,39,70,0.557,25,52,0.481,7,11,0.636,17,52,69,40,12,13,7,35,110,202,5.71,1.71
1626192,270,Pat Connaughton,1610612749,MIL,20,446,42,96,0.438,22,63,0.349,9,13,0.692,14,55,69,42,10,4,15,20,115,167,2.8,0.67
1630219,272,Skylar Mays,1610612757,POR,15,290,43,106,0.406,12,41,0.293,11,13,0.846,5,20,25,68,12,2,15,19,109,136,4.53,0.8
1641854,273,Craig Porter Jr.,1610612739,CLE,15,216,43,81,0.531,3,8,0.375,18,26,0.692,4,24,28,37,9,6,15,16,107,126,2.47,0.6
1630538,274,Bones Hyland,1610612746,LAC,13,210,39,96,0.406,19,52,0.365,9,10,0.9,2,13,15,25,7,0,19,22,106,76,1.32,0.37
202694,275,Marcus Morris Sr.,1610612755,PHI,18,236,40,79,0.506,19,35,0.543,5,5,1.0,7,40,47,12,6,7,6,29,104,131,2.0,1.0
201580,276,JaVale McGee,1610612758,SAC,22,188,46,68,0.676,0,1,0.0,11,20,0.55,26,43,69,9,5,11,22,27,103,144,0.41,0.23
1628464,277,Daniel Theis,1610612746,LAC,15,245,40,90,0.444,6,16,0.375,14,20,0.7,23,31,54,13,7,13,7,38,100,124,1.86,1.0
1629312,278,Haywood Highsmith,1610612748,MIA,16,348,36,84,0.429,16,50,0.32,11,14,0.786,10,32,42,24,17,11,15,34,99,127,1.6,1.13
1629642,279,Nassir Little,1610612756,PHX,18,282,35,72,0.486,14,41,0.341,14,16,0.875,12,33,45,15,9,8,8,23,98,128,1.88,1.13
1630631,280,Jose Alvarado,1610612740,NOP,13,227,33,79,0.418,19,44,0.432,12,20,0.6,6,28,34,29,16,5,14,19,97,113,2.07,1.14
1630577,280,Julian Champagnie,1610612759,SAS,18,242,32,85,0.376,25,64,0.391,8,11,0.727,6,22,28,15,7,12,13,16,97,90,1.15,0.54
1631121,282,Bryce McGowens,1610612766,CHA,19,314,32,70,0.457,15,38,0.395,16,22,0.727,6,28,34,15,7,2,9,28,95,100,1.67,0.78
1631108,282,Max Christie,1610612747,LAL,21,361,36,93,0.387,13,43,0.302,10,14,0.714,3,51,54,22,8,4,15,30,95,107,1.47,0.53
203552,284,Seth Curry,1610612742,DAL,20,244,33,83,0.398,19,47,0.404,9,10,0.9,10,21,31,19,11,3,6,17,94,101,3.17,1.83
203939,285,Dwight Powell,1610612742,DAL,22,314,27,38,0.711,1,1,1.0,38,47,0.809,28,40,68,30,9,9,9,41,93,180,3.33,1.0
1629731,286,Dean Wade,1610612739,CLE,19,390,29,75,0.387,24,68,0.353,9,12,0.75,23,59,82,17,18,4,8,42,91,155,2.13,2.25
1631246,287,Vince Williams Jr.,1610612763,MEM,16,277,26,58,0.448,18,46,0.391,19,23,0.826,11,55,66,20,6,9,11,36,89,143,1.82,0.55
203078,288,Bradley Beal,1610612756,PHX,6,151,31,69,0.449,9,21,0.429,17,24,0.708,3,17,20,19,4,2,14,13,88,74,1.36,0.29
1629139,288,Yuta Watanabe,1610612756,PHX,19,328,28,80,0.35,23,66,0.348,9,13,0.692,10,29,39,10,7,7,14,29,88,81,0.71,0.5
1628372,290,Dennis Smith Jr.,1610612751,BKN,13,229,34,80,0.425,7,22,0.318,12,14,0.857,11,28,39,45,11,3,12,28,87,125,3.75,0.92
1630537,291,Chris Duarte,1610612758,SAC,21,276,29,77,0.377,14,45,0.311,14,18,0.778,4,33,37,18,12,2,12,48,86,91,1.5,1.0
1631119,291,Jaylin Williams,1610612760,OKC,19,253,28,71,0.394,17,45,0.378,13,14,0.929,11,55,66,27,6,2,8,33,86,135,3.38,0.75
1627739,291,Kris Dunn,1610612762,UTA,18,248,36,78,0.462,8,22,0.364,6,10,0.6,9,32,41,49,10,2,22,27,86,120,2.23,0.46
1628418,294,Thomas Bryant,1610612748,MIA,17,205,35,65,0.538,0,3,0.0,15,18,0.833,19,45,64,10,6,5,13,22,85,124,0.77,0.46
1630214,294,Xavier Tillman,1610612763,MEM,12,245,36,87,0.414,8,27,0.296,5,14,0.357,17,35,52,20,18,9,11,21,85,113,1.82,1.64
1627780,296,Gary Payton II,1610612744,GSW,14,242,34,71,0.479,9,28,0.321,6,9,0.667,15,29,44,13,17,4,9,26,83,112,1.44,1.89
1630209,297,Omer Yurtseven,1610612762,UTA,18,227,35,68,0.515,3,13,0.231,6,8,0.75,30,57,87,13,4,10,19,31,79,139,0.68,0.21
1631115,297,Orlando Robinson,1610612748,MIA,12,210,31,59,0.525,7,12,0.583,10,14,0.714,18,40,58,23,5,7,13,28,79,127,1.77,0.39
1630192,299,Zeke Nnaji,1610612743,DEN,21,217,28,55,0.509,4,9,0.444,18,29,0.621,27,24,51,10,3,12,11,30,78,105,0.91,0.27
1630558,300,Davion Mitchell,1610612758,SAC,18,273,27,78,0.346,12,44,0.273,10,11,0.909,2,16,18,41,5,2,13,27,76,77,3.15,0.39
203200,300,Justin Holiday,1610612743,DEN,16,255,29,53,0.547,18,38,0.474,0,0,0.0,4,20,24,20,11,0,5,21,76,102,4.0,2.2
1626168,300,Trey Lyles,1610612758,SAC,11,216,25,61,0.41,14,45,0.311,12,19,0.632,11,53,64,16,1,4,9,23,76,109,1.78,0.11
1630649,303,Stanley Umude,1610612765,DET,15,155,20,44,0.455,14,27,0.519,21,23,0.913,3,25,28,8,4,5,10,24,75,84,0.8,0.4
1629637,304,Jaxson Hayes,1610612747,LAL,23,262,30,46,0.652,0,4,0.0,14,25,0.56,13,33,46,8,6,10,15,49,74,102,0.53,0.4
1631165,304,Keon Ellis,1610612758,SAC,17,228,24,53,0.453,16,44,0.364,10,15,0.667,6,20,26,23,10,6,13,23,74,92,1.77,0.77
1628436,304,Luke Kornet,1610612738,BOS,17,220,32,43,0.744,0,0,0.0,10,12,0.833,25,31,56,10,8,13,6,19,74,142,1.67,1.33
203109,307,Jae Crowder,1610612749,MIL,9,240,25,47,0.532,16,31,0.516,7,12,0.583,4,31,35,15,7,3,4,14,73,102,3.75,1.75
1629026,308,Kenrich Williams,1610612760,OKC,14,204,27,56,0.482,10,25,0.4,3,10,0.3,11,27,38,19,5,2,3,27,67,92,6.33,1.67
1630647,309,Eugene Omoruyi,1610612764,WAS,13,81,24,39,0.615,5,12,0.417,13,17,0.765,9,13,22,8,6,1,8,12,66,76,1.0,0.75
1630550,309,JT Thor,1610612766,CHA,21,340,27,76,0.355,12,41,0.293,0,4,0.0,16,38,54,10,6,8,6,26,66,85,1.67,1.0
1628379,309,Luke Kennard,1610612763,MEM,8,172,21,58,0.362,17,46,0.37,7,7,1.0,3,20,23,16,5,1,5,4,66,69,3.2,1.0
1629646,312,Charles Bassey,1610612759,SAS,19,205,29,40,0.725,0,1,0.0,5,6,0.833,23,53,76,21,8,17,15,31,63,158,1.4,0.53
1629002,312,Chimezie Metu,1610612756,PHX,15,157,24,49,0.49,8,23,0.348,7,10,0.7,6,23,29,6,6,5,6,18,63,75,1.0,1.0
1641711,312,Gradey Dick,1610612761,TOR,17,228,19,67,0.284,11,44,0.25,14,14,1.0,7,15,22,15,4,0,12,24,63,44,1.25,0.33
1629723,312,John Konchar,1610612763,MEM,19,335,23,63,0.365,13,39,0.333,4,6,0.667,20,55,75,27,14,13,8,19,63,142,3.38,1.75
1630587,316,Isaiah Livers,1610612765,DET,12,262,21,71,0.296,12,48,0.25,8,11,0.727,6,22,28,15,8,2,10,21,62,52,1.5,0.8
1631172,316,Ousmane Dieng,1610612760,OKC,15,164,21,49,0.429,12,35,0.343,8,10,0.8,6,20,26,14,1,0,6,9,62,67,2.33,0.17
1631260,318,AJ Green,1610612749,MIL,18,145,21,47,0.447,18,41,0.439,1,1,1.0,3,12,15,13,0,0,0,15,61,63,0.0,0.0
1627863,318,Danuel House Jr.,1610612755,PHI,14,163,20,46,0.435,10,26,0.385,11,14,0.786,7,13,20,14,5,1,9,12,61,63,1.56,0.56
1630531,318,Jaden Springer,1610612755,PHI,15,167,22,58,0.379,5,17,0.294,12,16,0.75,14,12,26,16,10,7,15,25,61,65,1.07,0.67
202684,318,Tristan Thompson,1610612739,CLE,21,210,27,37,0.73,0,0,0.0,7,17,0.412,29,38,67,14,2,8,10,19,61,122,1.4,0.2
202397,322,Ish Smith,1610612766,CHA,18,284,29,53,0.547,2,4,0.5,0,0,0.0,5,23,28,48,7,1,23,18,60,97,2.09,0.3
1628995,322,Kevin Knox II,1610612765,DET,10,150,23,48,0.479,10,26,0.385,4,5,0.8,5,19,24,5,5,2,9,14,60,61,0.56,0.56
1631367,324,Jacob Gilyard,1610612763,MEM,18,264,20,49,0.408,17,43,0.395,1,1,1.0,6,13,19,51,10,1,10,17,58,100,5.1,1.0
1628365,325,Markelle Fultz,1610612753,ORL,5,143,27,56,0.482,0,3,0.0,3,4,0.75,8,9,17,20,6,2,6,6,57,66,3.33,1.0
1631216,326,Caleb Houstan,1610612753,ORL,16,158,17,38,0.447,14,34,0.412,7,7,1.0,6,19,25,7,2,0,3,13,55,65,2.33,0.67
201599,326,DeAndre Jordan,1610612743,DEN,11,153,22,38,0.579,0,0,0.0,11,31,0.355,21,36,57,12,4,5,11,20,55,86,1.09,0.36
1630177,328,Theo Maledon,1610612756,PHX,13,200,19,66,0.288,5,30,0.167,11,12,0.917,4,19,23,28,7,0,15,18,54,49,1.87,0.47
1629670,329,Jordan Nwora,1610612754,IND,8,94,21,43,0.488,7,19,0.368,4,5,0.8,7,12,19,10,5,1,10,8,53,55,1.0,0.5
1628964,329,Mo Bamba,1610612755,PHI,14,89,20,37,0.541,5,10,0.5,8,11,0.727,17,18,35,4,1,10,7,13,53,76,0.57,0.14
1629669,331,Jaylen Nowell,1610612763,MEM,9,156,22,55,0.4,4,23,0.174,3,3,1.0,3,11,14,16,3,0,5,13,51,46,3.2,0.6
1641707,331,Taylor Hendricks,1610612762,UTA,8,149,18,46,0.391,9,27,0.333,6,8,0.75,8,13,21,4,8,5,6,10,51,53,0.67,1.33
1626204,333,Larry Nance Jr.,1610612740,NOP,14,211,21,42,0.5,3,11,0.273,4,8,0.5,18,40,58,10,9,4,13,19,49,92,0.77,0.69
1630241,334,Sam Merrill,1610612739,CLE,13,110,16,42,0.381,16,37,0.432,0,0,0.0,4,9,13,9,2,0,3,11,48,43,3.0,0.67
1630215,335,Jared Butler,1610612764,WAS,12,98,16,34,0.471,5,16,0.313,10,12,0.833,0,8,8,22,7,1,10,14,47,55,2.2,0.7
1628976,335,Wendell Carter Jr.,1610612753,ORL,5,147,17,45,0.378,5,16,0.313,8,14,0.571,11,32,43,8,3,2,8,14,47,61,1.0,0.38
1641748,337,Andre Jackson Jr.,1610612749,MIL,20,206,23,38,0.605,9,20,0.45,0,0,0.0,16,20,36,18,5,0,10,38,55,89,1.8,0.5
1630526,338,Jeremiah Robinson-Earl,1610612740,NOP,11,111,16,31,0.516,6,11,0.545,6,6,1.0,10,17,27,6,2,0,6,9,44,58,1.0,0.33
1631098,339,Johnny Davis,1610612764,WAS,14,128,19,40,0.475,1,3,0.333,4,5,0.8,8,11,19,5,7,1,5,10,43,48,1.0,1.4
1631218,339,Trayce Jackson-Davis,1610612744,GSW,15,115,14,26,0.538,0,0,0.0,15,25,0.6,14,12,26,6,3,8,6,19,43,58,1.0,0.5
1641767,341,Ben Sheppard,1610612754,IND,12,90,15,34,0.441,7,21,0.333,4,6,0.667,2,6,8,8,4,0,1,11,41,39,8.0,4.0
1641733,341,Nick Smith Jr.,1610612766,CHA,9,83,16,33,0.485,9,16,0.563,0,0,0.0,3,3,6,3,1,2,2,7,41,34,1.5,0.5
1629057,341,Robert Williams III,1610612757,POR,6,119,17,26,0.654,0,0,0.0,7,9,0.778,11,27,38,5,7,7,7,17,41,80,0.71,1.0
1626153,344,Delon Wright,1610612764,WAS,8,141,11,30,0.367,4,11,0.364,14,16,0.875,3,17,20,35,13,1,4,6,40,84,8.75,3.25
1630184,344,Kira Lewis Jr.,1610612740,NOP,13,131,15,47,0.319,2,17,0.118,8,9,0.889,3,8,11,18,5,1,6,8,40,36,3.0,0.83
1627732,346,Ben Simmons,1610612751,BKN,6,191,19,36,0.528,0,0,0.0,1,4,0.25,16,49,65,40,3,5,15,16,39,117,2.67,0.2
1630696,346,Dru Smith,1610612748,MIA,9,131,15,33,0.455,7,17,0.412,2,2,1.0,6,8,14,14,9,3,5,12,39,56,2.8,1.8
1631254,346,Kenneth Lofton Jr.,1610612763,MEM,15,99,14,37,0.378,3,10,0.3,8,15,0.533,2,13,15,14,3,3,6,15,39,38,2.33,0.5
1641738,346,Kobe Brown,1610612746,LAC,16,157,15,38,0.395,8,25,0.32,1,2,0.5,6,22,28,7,2,3,2,29,39,53,3.5,1.0
1629677,350,Luka Samanic,1610612762,UTA,11,79,16,39,0.41,4,17,0.235,2,2,1.0,3,21,24,3,1,2,6,8,38,39,0.5,0.17
1630544,350,Tre Mann,1610612760,OKC,8,85,16,32,0.5,5,13,0.385,1,1,1.0,3,14,17,12,3,0,7,3,38,47,1.71,0.43
1630264,352,Anthony Gill,1610612764,WAS,15,96,13,28,0.464,0,5,0.0,11,14,0.786,8,14,22,7,3,4,9,10,37,46,0.78,0.33
203469,352,Cody Zeller,1610612740,NOP,21,208,12,36,0.333,0,1,0.0,13,24,0.542,23,39,62,25,4,2,7,28,37,88,3.57,0.57
1631288,352,Jamal Cain,1610612748,MIA,8,113,13,29,0.448,4,15,0.267,7,11,0.636,5,7,12,1,6,2,2,6,37,36,0.5,3.0
202083,352,Wesley Matthews,1610612737,ATL,14,168,9,34,0.265,6,27,0.222,13,17,0.765,4,16,20,10,8,1,4,21,37,43,2.5,2.0
1627788,356,Furkan Korkmaz,1610612755,PHI,18,129,12,34,0.353,5,19,0.263,7,9,0.778,1,8,9,10,10,0,7,9,36,34,1.43,1.43
1641765,356,Olivier-Maxence Prosper,1610612742,DAL,15,120,11,30,0.367,5,20,0.25,9,14,0.643,6,19,25,9,1,1,1,8,36,47,9.0,1.0
1629599,358,Amir Coffey,1610612746,LAC,13,113,12,31,0.387,5,17,0.294,6,7,0.857,4,9,13,4,1,0,3,10,35,30,1.33,0.33
202722,358,Davis Bertans,1610612760,OKC,9,71,7,19,0.368,7,18,0.389,14,15,0.933,1,7,8,7,2,2,1,10,35,40,7.0,2.0
1631200,358,Kris Murray,1610612757,POR,13,144,12,37,0.324,8,24,0.333,3,5,0.6,8,15,23,7,10,2,1,10,35,49,7.0,10.0
