PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
203488,358,Mike Muscala,1610612764,WAS,12,146,12,32,0.375,5,20,0.25,6,8,0.75,5,19,24,11,2,4,8,12,35,46,1.38,0.25
1626158,358,Richaun Holmes,1610612742,DAL,13,133,14,28,0.5,0,0,0.0,7,15,0.467,18,28,46,7,1,6,9,20,35,64,0.78,0.11
1630625,363,Dalano Banton,1610612738,BOS,12,94,14,29,0.483,1,8,0.125,5,6,0.833,10,15,25,5,2,2,5,12,34,47,1.0,0.4
1628385,363,Harry Giles III,1610612751,BKN,5,36,14,23,0.609,1,5,0.2,5,7,0.714,5,5,10,1,1,1,1,4,34,35,1.0,1.0
1630540,363,Miles McBride,1610612752,NYK,16,79,13,25,0.52,7,16,0.438,1,2,0.5,1,3,4,8,6,0,0,10,34,39,0.0,0.0
1629726,366,Garrison Mathews,1610612737,ATL,13,125,11,23,0.478,11,23,0.478,0,0,0.0,2,10,12,2,5,0,3,16,33,37,0.67,1.67
1629667,367,Jalen McDaniels,1610612761,TOR,16,141,13,49,0.265,4,24,0.167,2,2,1.0,4,14,18,9,5,3,6,13,32,25,1.5,0.83
1631157,367,Ryan Rollins,1610612764,WAS,8,49,9,18,0.5,1,2,0.5,13,16,0.813,2,8,10,10,8,2,7,6,32,43,1.43,1.14
202693,369,Markieff Morris,1610612742,DAL,9,96,12,34,0.353,7,21,0.333,0,0,0.0,3,14,17,10,4,1,7,7,31,34,1.43,0.57
1631100,370,AJ Griffin,1610612737,ATL,12,110,10,34,0.294,8,25,0.32,2,2,1.0,2,10,12,4,1,0,4,6,30,19,1.0,0.25
1641716,370,Jarace Walker,1610612754,IND,8,84,12,28,0.429,3,11,0.273,3,3,1.0,1,11,12,11,4,3,3,11,30,41,3.67,1.33
203486,370,Mason Plumlee,1610612746,LAC,6,102,12,19,0.632,0,0,0.0,6,14,0.429,8,25,33,6,4,1,5,6,30,54,1.2,0.8
1641732,373,Colby Jones,1610612758,SAC,10,71,13,28,0.464,1,8,0.125,2,3,0.667,6,8,14,2,2,1,4,10,29,28,0.5,0.5
203995,373,Vasilije Micic,1610612760,OKC,9,114,10,29,0.345,5,17,0.294,4,6,0.667,0,5,5,27,2,0,10,6,29,32,2.7,0.2
1629618,375,Jalen Pickett,1610612743,DEN,12,77,10,21,0.476,6,15,0.4,2,2,1.0,1,9,10,8,3,0,6,7,28,32,1.33,0.5
1630231,375,KJ Martin,1610612755,PHI,15,106,12,27,0.444,1,6,0.167,3,6,0.5,5,11,16,9,8,1,5,16,28,39,1.8,1.6
203490,375,Otto Porter Jr.,1610612761,TOR,11,130,10,26,0.385,7,19,0.368,1,1,1.0,6,18,24,3,4,4,2,12,28,45,1.5,2.0
1641708,378,Amen Thompson,1610612745,HOU,5,77,10,24,0.417,2,12,0.167,5,8,0.625,3,13,16,7,2,1,6,10,27,30,1.17,0.33
203925,378,Joe Harris,1610612765,DET,10,119,10,30,0.333,7,23,0.304,0,0,0.0,2,6,8,7,2,1,3,14,27,22,2.33,0.67
1631217,378,Moussa Diabate,1610612746,LAC,9,55,9,18,0.5,0,0,0.0,9,12,0.75,14,5,19,4,4,0,2,4,27,40,2.0,2.0
1629111,381,Jock Landale,1610612745,HOU,15,131,10,28,0.357,2,10,0.2,4,4,1.0,12,15,27,8,4,3,8,12,26,42,1.0,0.5
1630322,381,Lindy Waters III,1610612760,OKC,9,70,9,22,0.409,8,21,0.381,0,0,0.0,1,5,6,6,0,1,0,6,26,26,0.0,0.0
1630639,383,A.J. Lawson,1610612742,DAL,8,53,10,24,0.417,3,14,0.214,2,4,0.5,2,2,4,3,0,1,1,2,25,16,3.0,0.0
1629717,383,Armoni Brooks,1610612751,BKN,7,64,9,27,0.333,7,19,0.368,0,0,0.0,4,8,12,3,0,1,1,1,25,22,3.0,0.0
1629052,383,Oshae Brissett,1610612738,BOS,11,108,7,21,0.333,2,10,0.2,9,14,0.643,9,15,24,4,4,0,4,13,25,34,1.0,1.0
1629216,386,Gabe Vincent,1610612747,LAL,4,113,11,28,0.393,1,14,0.071,1,2,0.5,2,2,4,12,6,0,2,10,24,26,6.0,3.0
1630556,386,Kessler Edwards,1610612758,SAC,19,105,9,24,0.375,5,15,0.333,1,2,0.5,3,12,15,5,2,2,1,9,24,31,5.0,2.0
1630572,386,Sandro Mamukelashvili,1610612759,SAS,10,68,8,20,0.4,3,11,0.273,5,6,0.833,6,8,14,10,2,1,4,9,24,34,2.5,0.5
1631222,389,Jake LaRavia,1610612763,MEM,7,87,10,28,0.357,2,16,0.125,1,2,0.5,3,5,8,5,1,0,4,15,23,14,1.25,0.25
1630579,389,Jericho Sims,1610612752,NYK,13,100,10,15,0.667,0,0,0.0,3,5,0.6,6,18,24,3,1,1,2,12,23,43,1.5,0.5
202709,391,Cory Joseph,1610612744,GSW,11,121,7,28,0.25,4,19,0.211,4,7,0.571,2,8,10,24,3,1,5,10,22,31,4.8,0.6
1630205,392,Lamar Stevens,1610612738,BOS,9,45,8,17,0.471,2,6,0.333,3,4,0.75,5,5,10,3,4,3,4,10,21,27,0.75,1.0
203493,392,Reggie Bullock Jr.,1610612745,HOU,11,93,7,20,0.35,6,17,0.353,1,1,1.0,2,11,13,3,1,1,2,7,21,24,1.5,0.5
1628981,394,Bruno Fernando,1610612737,ATL,7,33,8,16,0.5,0,1,0.0,4,6,0.667,5,7,12,1,0,1,4,5,20,20,0.25,0.0
1641715,394,Cam Whitmore,1610612745,HOU,5,32,7,15,0.467,1,5,0.2,5,10,0.5,1,7,8,2,1,0,2,2,20,16,1.0,0.5
1631221,394,Collin Gillespie,1610612743,DEN,10,81,8,19,0.421,3,12,0.25,1,1,1.0,0,3,3,8,5,0,4,9,20,21,2.0,1.25
1631169,394,Josh Minott,1610612750,MIN,11,27,8,14,0.571,0,5,0.0,4,6,0.667,1,2,3,1,0,1,0,4,20,17,0.0,0.0
200782,394,P.J. Tucker,1610612746,LAC,15,239,6,19,0.316,5,16,0.313,3,3,1.0,16,27,43,8,9,3,4,35,20,66,2.0,2.25
1629674,399,Neemias Queta,1610612738,BOS,5,65,7,15,0.467,0,0,0.0,4,5,0.8,10,13,23,1,2,3,3,9,18,35,0.33,0.67
1628467,400,Maxi Kleber,1610612742,DAL,5,90,4,16,0.25,3,9,0.333,6,10,0.6,4,17,21,10,1,1,4,8,17,30,2.5,0.25
1631116,400,Patrick Baldwin Jr.,1610612764,WAS,7,39,5,13,0.385,3,5,0.6,4,4,1.0,2,8,10,3,0,1,1,4,17,22,3.0,0.0
1631306,402,Cole Swider,1610612748,MIA,3,29,6,14,0.429,4,11,0.364,0,0,0.0,0,1,1,3,1,1,1,1,16,13,3.0,1.0
1629004,402,Svi Mykhailiuk,1610612738,BOS,9,65,6,18,0.333,4,15,0.267,0,0,0.0,1,4,5,1,3,0,4,4,16,9,0.25,0.75
203458,404,Alex Len,1610612758,SAC,6,41,6,8,0.75,0,1,0.0,3,7,0.429,7,9,16,5,1,5,2,2,15,34,2.5,0.5
1628984,404,Devonte' Graham,1610612759,SAS,5,52,4,12,0.333,2,8,0.25,5,7,0.714,1,2,3,16,2,1,2,3,15,25,8.0,1.0
1641793,406,D'Moi Hodge,1610612747,LAL,7,41,5,15,0.333,3,12,0.25,1,2,0.5,0,0,0,5,1,1,1,4,14,9,5.0,1.0
1631207,406,Dalen Terry,1610612741,CHI,11,68,5,16,0.313,2,10,0.2,2,4,0.5,3,9,12,8,1,3,3,10,14,22,2.67,0.33
1631220,406,Dereon Seabron,1610612740,NOP,5,52,4,13,0.308,1,2,0.5,5,6,0.833,1,6,7,4,2,1,0,4,14,18,0.0,0.0
1641720,406,Jalen Hood-Schifino,1610612747,LAL,5,52,4,18,0.222,1,8,0.125,5,10,0.5,1,5,6,4,0,1,4,7,14,2,1.0,0.0
1630547,406,James Bouknight,1610612766,CHA,2,12,5,8,0.625,4,7,0.571,0,0,0.0,1,1,2,0,0,0,0,1,14,13,0.0,0.0
1631107,406,Nikola Jovic,1610612748,MIA,4,48,4,12,0.333,3,7,0.429,3,4,0.75,1,22,23,9,1,0,5,9,14,33,1.8,0.2
1629643,412,Chuma Okeke,1610612753,ORL,12,56,5,15,0.333,3,10,0.3,0,0,0.0,3,9,12,3,1,0,3,0,13,16,1.0,0.33
1631197,412,Jared Rhoden,1610612765,DET,5,30,5,9,0.556,1,4,0.25,2,2,1.0,1,3,4,3,0,0,2,4,13,14,1.5,0.0
1630568,412,Luka Garza,1610612750,MIN,5,16,4,11,0.364,0,2,0.0,5,8,0.625,3,3,6,1,0,0,1,4,13,9,1.0,0.0
1631466,412,Nate Williams,1610612745,HOU,4,22,6,11,0.545,0,2,0.0,1,2,0.5,0,0,0,2,1,0,0,2,13,10,0.0,0.0
1630658,416,Colin Castleton,1610612747,LAL,4,28,5,8,0.625,0,0,0.0,2,2,1.0,3,4,7,3,0,0,0,5,12,19,0.0,0.0
1641734,416,Emoni Bates,1610612739,CLE,7,52,4,15,0.267,3,12,0.25,1,2,0.5,1,8,9,2,1,1,1,2,12,12,2.0,1.0
1630259,416,Jordan Ford,1610612758,SAC,6,22,4,7,0.571,2,3,0.667,2,2,1.0,0,2,2,2,0,0,1,0,12,12,2.0,0.0
1629650,416,Moses Brown,1610612757,POR,5,35,6,12,0.5,0,0,0.0,0,2,0.0,8,10,18,1,1,1,1,2,12,24,1.0,1.0
1630846,416,Olivier Sarr,1610612760,OKC,5,54,3,6,0.5,2,3,0.667,4,6,0.667,4,16,20,1,0,5,2,10,12,31,0.5,0.0
202066,421,Garrett Temple,1610612761,TOR,6,19,4,5,0.8,1,1,1.0,2,2,1.0,0,2,2,3,1,0,0,0,11,16,0.0,0.0
1630592,421,Jalen Wilson,1610612751,BKN,5,36,4,6,0.667,1,1,1.0,2,2,1.0,3,4,7,2,0,1,1,1,11,18,2.0,0.0
1641724,421,Jett Howard,1610612753,ORL,8,34,4,15,0.267,2,11,0.182,1,2,0.5,1,3,4,3,0,0,2,1,11,4,1.5,0.0
1641763,421,Julian Phillips,1610612741,CHI,15,69,5,17,0.294,0,8,0.0,1,4,0.25,2,8,10,6,1,0,2,9,11,11,3.0,0.5
1631131,421,Oscar Tshiebwe,1610612754,IND,3,17,4,8,0.5,0,0,0.0,3,4,0.75,2,3,5,2,0,0,0,1,11,13,0.0,0.0
1626246,426,Boban Marjanovic,1610612745,HOU,3,20,5,9,0.556,0,1,0.0,0,1,0.0,2,6,8,3,0,1,0,2,10,17,0.0,0.0
1631123,426,Jamaree Bouyea,1610612757,POR,6,57,5,21,0.238,0,8,0.0,0,0,0.0,2,8,10,8,0,0,8,3,10,4,1.0,0.0
1630240,426,Saben Lee,1610612756,PHX,4,11,4,7,0.571,0,1,0.0,2,2,1.0,2,1,3,3,0,1,0,1,10,14,0.0,0.0
1630235,426,Trent Forrest,1610612737,ATL,7,61,3,15,0.2,0,1,0.0,4,4,1.0,4,4,8,12,2,0,3,5,10,17,4.0,0.67
1627745,430,Damian Jones,1610612739,CLE,11,54,4,8,0.5,0,0,0.0,1,2,0.5,4,7,11,3,1,2,4,4,9,17,0.75,0.25
1630207,430,Nate Hinton,1610612745,HOU,4,16,3,6,0.5,3,3,1.0,0,0,0.0,1,2,3,0,0,0,0,2,9,9,0.0,0.0
201988,430,Patty Mills,1610612737,ATL,4,35,3,10,0.3,3,7,0.429,0,0,0.0,0,4,4,4,1,1,2,4,9,10,2.0,0.5
1630227,433,Daishen Nix,1610612750,MIN,6,21,3,8,0.375,2,5,0.4,0,2,0.0,0,1,1,0,1,0,0,0,8,3,0.0,0.0
1631230,433,Dominick Barlow,1610612759,SAS,7,35,3,7,0.429,0,0,0.0,2,4,0.5,0,5,5,0,1,0,0,2,8,8,0.0,0.0
1629162,433,Jordan McLaughlin,1610612750,MIN,8,32,2,5,0.4,2,3,0.667,2,2,1.0,0,0,0,7,1,3,0,2,8,16,0.0,0.0
203648,433,Thanasis Antetokounmpo,1610612749,MIL,11,54,4,9,0.444,0,0,0.0,0,0,0.0,3,3,6,4,2,1,5,7,8,11,0.8,0.4
1629678,437,Admiral Schofield,1610612753,ORL,8,28,3,10,0.3,1,6,0.167,0,2,0.0,0,5,5,2,0,0,4,6,7,1,0.5,0.0
1631104,437,Blake Wesley,1610612759,SAS,6,26,3,8,0.375,0,1,0.0,1,2,0.5,1,1,2,6,0,1,1,3,7,9,6.0,0.0
1641753,437,Chris Livingston,1610612749,MIL,5,21,3,4,0.75,1,1,1.0,0,0,0.0,1,4,5,1,1,0,1,2,7,12,1.0,1.0
1629610,437,DaQuan Jeffries,1610612752,NYK,9,27,3,9,0.333,1,5,0.2,0,2,0.0,0,5,5,2,0,0,1,1,7,5,2.0,0.0
1631303,437,Justin Minaya,1610612757,POR,6,38,2,6,0.333,2,4,0.5,1,2,0.5,4,1,5,0,0,1,1,2,7,7,0.0,0.0
1641778,437,Leaky Black,1610612766,CHA,5,25,3,6,0.5,1,2,0.5,0,0,0.0,0,3,3,3,2,3,1,1,7,14,3.0,2.0
1630197,443,Aleksej Pokusevski,1610612760,OKC,7,43,2,11,0.182,1,8,0.125,1,2,0.5,2,6,8,5,0,1,3,5,6,7,1.67,0.0
1631257,443,Jermaine Samuels Jr.,1610612745,HOU,5,29,2,4,0.5,0,2,0.0,2,2,1.0,1,6,7,2,0,1,0,3,6,14,0.0,0.0
1629623,443,Lindell Wigginton,1610612749,MIL,3,8,2,5,0.4,0,2,0.0,2,2,1.0,0,0,0,0,0,0,1,1,6,2,0.0,0.0
1641735,446,Amari Bailey,1610612766,CHA,2,11,2,6,0.333,0,2,0.0,1,2,0.5,2,0,2,0,0,0,1,0,5,1,0.0,0.0
1629020,446,Jarred Vanderbilt,1610612747,LAL,5,73,2,10,0.2,0,5,0.0,1,2,0.5,5,18,23,5,2,2,1,8,5,27,5.0,2.0
1641757,446,Jordan Miller,1610612746,LAC,3,12,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,2,5,4,0.0,0.0
1631311,446,Lester Quinones,1610612744,GSW,2,9,2,6,0.333,1,4,0.25,0,0,0.0,0,0,0,0,0,0,1,1,5,0,0.0,0.0
1641712,446,Rayan Rupert,1610612757,POR,7,31,1,12,0.083,1,6,0.167,2,4,0.5,1,0,1,2,2,0,2,1,5,-5,1.0,1.0
1641788,451,Alex Fudge,1610612747,LAL,4,14,1,6,0.167,0,2,0.0,2,2,1.0,2,0,2,0,0,0,1,1,4,0,0.0,0.0
1629626,451,Bol Bol,1610612756,PHX,6,15,2,3,0.667,0,1,0.0,0,0,0.0,0,3,3,0,0,1,2,1,4,5,0.0,0.0
1641926,451,Dexter Dennis,1610612742,DAL,2,7,2,6,0.333,0,3,0.0,0,1,0.0,1,1,2,0,0,0,0,0,4,1,0.0,0.0
1630604,451,E.J. Liddell,1610612740,NOP,3,9,1,4,0.25,0,3,0.0,2,2,1.0,0,2,2,0,0,1,1,1,4,3,0.0,0.0
1630611,451,Gui Santos,1610612744,GSW,2,12,2,4,0.5,0,1,0.0,0,0,0.0,2,2,4,1,0,0,2,2,4,5,0.5,0.0
1641771,451,Jalen Slawson,1610612758,SAC,5,19,2,3,0.667,0,1,0.0,0,0,0.0,0,4,4,2,0,1,2,3,4,8,1.0,0.0
1641877,451,Nathan Mensah,1610612766,CHA,2,41,1,4,0.25,0,0,0.0,2,2,1.0,5,10,15,1,0,0,3,9,4,14,0.33,0.0
1630678,451,Terry Taylor,1610612741,CHI,6,12,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,4,7,0.0,0.0
201152,451,Thaddeus Young,1610612761,TOR,4,13,2,4,0.5,0,0,0.0,0,2,0.0,1,2,3,3,0,0,1,0,4,5,3.0,0.0
1629660,451,Ty Jerome,1610612739,CLE,2,15,2,4,0.5,0,1,0.0,0,0,0.0,1,0,1,3,0,0,1,2,4,5,3.0,0.0
1630527,461,Brandon Boston Jr.,1610612746,LAC,1,5,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,2,0,0,0,1,3,5,0.0,0.0
1630296,461,Braxton Key,1610612743,DEN,6,15,1,5,0.2,0,2,0.0,1,2,0.5,0,3,3,5,0,0,0,3,3,6,0.0,0.0
1629685,461,Dylan Windler,1610612752,NYK,3,7,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,1,3,4,0.0,0.0
1630196,461,Filip Petrusev,1610612758,SAC,3,9,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,3,2,0.0,0.0
1641721,461,Maxwell Lewis,1610612747,LAL,11,52,1,9,0.111,1,3,0.333,0,0,0.0,1,2,3,3,2,0,5,2,3,-2,0.6,0.4
1630181,461,R.J. Hampton,1610612748,MIA,2,11,1,2,0.5,1,1,1.0,0,0,0.0,0,2,2,0,0,0,1,1,3,3,0.0,0.0
1631102,461,TyTy Washington Jr.,1610612749,MIL,2,6,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,1,0,2,0,3,1,0.0,0.5
203095,468,Evan Fournier,1610612752,NYK,1,16,1,6,0.167,0,4,0.0,0,0,0.0,0,1,1,1,1,0,0,2,2,0,0.0,0.0
1641816,468,Hunter Tyson,1610612743,DEN,8,20,1,4,0.25,0,3,0.0,0,0,0.0,0,5,5,1,0,0,0,5,2,5,0.0,0.0
1630600,468,Isaiah Mobley,1610612739,CLE,2,10,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,3,1,0,1,2,2,5,3.0,1.0
1630643,468,Jay Huff,1610612743,DEN,2,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,0.0,0.0
1630563,468,Joshua Primo,1610612746,LAC,1,5,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,1,3,0,2,-1,0.0,0.0
1631262,468,Jules Bernard,1610612764,WAS,2,10,1,5,0.2,0,3,0.0,0,0,0.0,1,0,1,1,0,0,1,1,2,-1,1.0,0.0
1631159,468,Leonard Miller,1610612750,MIN,3,6,1,2,0.5,0,0,0.0,0,0,0.0,0,6,6,1,0,0,0,1,2,8,0.0,0.0
1641806,468,Markquis Nowell,1610612761,TOR,1,4,0,1,0.0,0,0,0.0,2,2,1.0,2,0,2,2,1,0,0,0,2,6,0.0,0.0
201577,468,Robin Lopez,1610612749,MIL,6,19,0,3,0.0,0,2,0.0,2,2,1.0,0,0,0,2,0,1,1,3,2,1,2.0,0.0
1641754,468,Seth Lundy,1610612737,ATL,1,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,2,0.0,0.0
1627885,468,Shaquille Harrison,1610612763,MEM,3,6,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,2,4,0.0,0.0
201959,468,Taj Gibson,1610612752,NYK,2,8,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,2,0.0,0.0
1628962,468,Udoka Azubuike,1610612756,PHX,2,9,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,1,2,6,0.0,0.0
1629875,468,Xavier Moon,1610612746,LAC,2,12,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,3,0,0,1,1,2,5,3.0,0.0
1641727,482,Dariq Whitehead,1610612751,BKN,1,3,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,1,0,0,1,1,0.0,0.0
1641723,482,Kobe Bufkin,1610612737,ATL,2,4,0,3,0.0,0,1,0.0,1,2,0.5,1,1,2,0,0,0,0,0,1,-1,0.0,0.0
1641729,484,Brice Sensabaugh,1610612762,UTA,1,2,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0.0,0.0
1629718,484,Charlie Brown Jr.,1610612752,NYK,1,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,-3,0.0,0.0
201980,484,Danny Green,1610612755,PHI,2,18,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,1,0,2,0.0,0.0
1641713,484,GG Jackson,1610612763,MEM,3,7,0,4,0.0,0,2,0.0,0,0,0.0,1,2,3,0,1,0,1,0,0,-1,0.0,1.0
1630535,484,Greg Brown III,1610612742,DAL,2,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0.0,0.0
1630688,484,Ish Wainright,1610612757,POR,2,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0.0,0.0
1631210,484,Jacob Toppin,1610612752,NYK,1,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0.0,0.0
201949,484,James Johnson,1610612754,IND,1,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,2,0.0,0.0
1629010,484,Jerome Robinson,1610612744,GSW,1,5,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0.0,0.0
1630548,484,Johnny Juzang,1610612762,UTA,1,4,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,0.0,0.0
1629308,484,Juan Toscano-Anderson,1610612758,SAC,1,2,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,2,0.0,0.0
1629232,484,Kaiser Gates,1610612740,NOP,1,7,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,0.0,0.0
1641749,484,Keyontae Johnson,1610612760,OKC,1,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0
1630608,484,Malcolm Cazalon,1610612765,DET,1,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1629716,484,Marques Bolden,1610612749,MIL,2,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,2,0.0,0.0
1630695,484,Micah Potter,1610612762,UTA,2,7,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,0,0,0,0,3,0.0,0.0
1631243,484,Mouhamed Gueye,1610612737,ATL,2,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0.0,0.0
1641730,484,Noah Clowney,1610612751,BKN,1,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0.0,0.0
1641931,484,Onuralp Bitim,1610612741,CHI,1,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1631199,484,Ron Harper Jr.,1610612761,TOR,1,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,1,0.0,0.0
1627853,484,Ryan Arcidiacono,1610612752,NYK,8,17,0,2,0.0,0,2,0.0,0,0,0.0,0,4,4,2,1,0,0,0,0,5,0.0,0.0
1631321,484,Sidy Cissoko,1610612759,SAS,1,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1,0.0,0.0
1631111,484,Wendell Moore Jr.,1610612750,MIN,5,12,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,0,0.0,0.0
