Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa,C,24,TOR,5,0,20.6,3.0,7.4,.405,0.2,1.6,.125,2.8,5.8,.483,.419,0.6,0.6,1.000,1.8,4.8,6.6,2.0,0.2,0.2,1.6,2.0,6.8
2,Bam Adebayo,C,26,MIA,10,10,34.7,8.4,16.0,.525,0.1,0.2,.500,8.3,15.8,.525,.528,6.1,7.6,.803,2.3,8.2,10.5,3.8,1.4,1.4,2.9,2.3,23.0
3,Ochai Agbaji,SG,23,UTA,11,3,17.2,1.7,4.4,.396,0.9,2.6,.345,0.8,1.7,.474,.500,0.2,0.4,.500,0.8,1.9,2.7,1.0,0.4,0.6,0.6,1.3,4.5
4,Santi Aldama,PF,23,MEM,5,0,21.0,4.6,9.6,.479,1.6,4.0,.400,3.0,5.6,.536,.563,0.8,1.8,.444,0.6,4.0,4.6,1.8,0.4,0.8,1.6,1.2,11.6
5,Nickeil Alexander-Walker,SG,25,MIN,10,2,19.6,1.8,4.7,.383,0.9,2.8,.321,0.9,1.9,.474,.479,0.2,0.6,.333,0.1,1.9,2.0,2.6,0.9,0.8,1.0,1.5,4.7
6,Grayson Allen,SG,28,PHO,10,10,31.4,4.3,9.2,.467,2.7,5.6,.482,1.6,3.6,.444,.614,0.9,0.9,1.000,1.2,4.1,5.3,2.9,0.5,0.4,1.8,2.5,12.2
7,Jarrett Allen,C,25,CLE,5,5,25.0,4.0,6.2,.645,0.0,0.0,,4.0,6.2,.645,.645,4.0,5.2,.769,3.6,3.6,7.2,1.8,0.6,0.6,1.4,2.2,12.0
8,Kyle Anderson,PF,30,MIN,10,0,25.2,3.1,5.6,.554,0.2,1.0,.200,2.9,4.6,.630,.571,1.1,1.8,.611,0.7,3.2,3.9,4.1,1.0,0.7,2.0,1.7,7.5
9,Giannis Antetokounmpo,PF,29,MIL,10,10,32.5,11.0,18.9,.582,0.6,2.4,.250,10.4,16.5,.630,.598,6.9,10.8,.639,2.3,7.3,9.6,3.6,0.9,1.3,4.3,2.9,29.5
10,Thanasis Antetokounmpo,PF,31,MIL,3,0,7.0,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.0,0.0,0.0,1.3,0.3,0.3,1.3,1.3,0.7
11,Cole Anthony,PG,23,ORL,10,0,24.0,4.0,9.7,.412,1.4,4.1,.341,2.6,5.6,.464,.485,3.8,4.7,.809,0.9,3.2,4.1,2.7,0.7,0.3,2.2,2.2,13.2
12,OG Anunoby,SF,26,TOR,8,8,31.4,6.3,12.3,.510,2.8,7.0,.393,3.5,5.3,.667,.622,1.1,1.9,.600,0.6,3.4,4.0,1.8,1.3,0.6,1.6,2.3,16.4
13,Ryan Arcidiacono,PG,29,NYK,3,0,2.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
14,Deni Avdija,SF,23,WAS,10,10,27.1,5.1,10.2,.500,1.1,3.0,.367,4.0,7.2,.556,.554,1.2,1.6,.750,1.5,4.5,6.0,3.9,1.1,0.3,1.7,2.3,12.5
15,Deandre Ayton,C,25,POR,10,10,32.1,6.0,10.3,.583,0.0,0.0,,6.0,10.3,.583,.583,0.5,0.5,1.000,2.9,9.1,12.0,1.4,1.6,0.9,1.8,2.9,12.5
16,Udoka Azubuike,C,24,PHO,2,0,4.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0
17,Marvin Bagley III,C,24,DET,12,4,19.8,4.3,7.3,.591,0.1,0.4,.200,4.3,6.9,.614,.597,2.7,2.9,.914,1.8,3.5,5.3,1.3,0.0,0.6,1.5,1.8,11.4
18,Amari Bailey,PG,19,CHO,1,0,3.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
19,Patrick Baldwin Jr.,SF,21,WAS,2,0,4.5,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
20,LaMelo Ball,PG,22,CHO,10,10,33.5,7.7,18.4,.418,3.0,8.2,.366,4.7,10.2,.461,.500,3.8,4.5,.844,1.9,3.5,5.4,8.6,1.6,0.3,4.0,4.0,22.2
21,Mo Bamba,C,25,PHI,4,0,2.3,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.5,0.5,1.000,0.5,1.0,1.5,0.0,0.0,0.5,0.8,0.8,0.5
22,Paolo Banchero,PF,21,ORL,10,10,34.0,6.6,14.2,.465,1.2,3.1,.387,5.4,11.1,.486,.507,4.5,6.9,.652,1.4,5.4,6.8,5.1,1.5,0.4,3.5,2.6,18.9
23,Desmond Bane,SG,25,MEM,11,11,34.7,9.4,20.5,.456,3.4,9.5,.352,6.0,11.0,.545,.538,3.4,4.0,.841,0.6,3.8,4.5,4.5,1.5,0.9,2.6,3.0,25.5
24,Dalano Banton,PG,24,BOS,4,0,7.0,1.3,2.3,.556,0.0,0.5,.000,1.3,1.8,.714,.556,0.8,0.8,1.000,0.8,0.8,1.5,0.5,0.3,0.0,0.3,0.8,3.3
25,Dominick Barlow,PF,20,SAS,4,0,5.3,0.5,1.3,.400,0.0,0.0,,0.5,1.3,.400,.400,0.5,1.0,.500,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3,1.5
26,Harrison Barnes,PF,31,SAC,9,9,30.1,3.8,7.9,.479,1.7,4.3,.385,2.1,3.6,.594,.585,2.0,2.6,.783,0.8,2.3,3.1,1.2,0.4,0.1,0.6,0.9,11.2
27,Scottie Barnes,SG,22,TOR,10,10,36.1,7.6,16.4,.463,1.8,5.3,.340,5.8,11.1,.523,.518,3.1,4.1,.756,2.8,6.9,9.7,5.6,1.8,1.8,2.5,2.4,20.1
28,RJ Barrett,SG,23,NYK,7,7,31.1,7.9,16.1,.487,2.9,5.7,.500,5.0,10.4,.479,.575,4.0,4.7,.848,0.6,2.9,3.4,3.1,0.6,0.3,2.1,1.1,22.6
29,Charles Bassey,C,23,SAS,11,0,12.1,1.8,2.5,.741,0.0,0.1,.000,1.8,2.4,.769,.741,0.2,0.3,.667,1.4,2.6,4.0,1.0,0.7,0.5,0.5,1.5,3.8
30,Emoni Bates,SF,20,CLE,3,0,10.0,1.0,3.0,.333,0.7,2.0,.333,0.3,1.0,.333,.444,0.3,0.7,.500,0.3,1.7,2.0,0.3,0.0,0.3,0.3,0.3,3.0
31,Keita Bates-Diop,SF,28,PHO,7,4,22.1,2.6,6.0,.429,0.9,2.6,.333,1.7,3.4,.500,.500,0.7,1.3,.556,1.3,3.0,4.3,1.3,0.6,0.9,0.1,1.0,6.7
32,Nicolas Batum,PF,35,TOT,7,1,22.4,1.9,3.3,.565,1.4,2.9,.500,0.4,0.4,1.000,.783,0.0,0.0,,0.7,2.6,3.3,1.3,0.9,1.1,0.3,2.0,5.1
33,Nicolas Batum,PF,35,LAC,3,0,18.0,1.0,2.7,.375,0.7,2.3,.286,0.3,0.3,1.000,.500,0.0,0.0,,0.0,2.3,2.3,1.7,1.0,1.3,0.3,1.7,2.7
34,Nicolas Batum,PF,35,PHI,4,1,25.8,2.5,3.8,.667,2.0,3.3,.615,0.5,0.5,1.000,.933,0.0,0.0,,1.3,2.8,4.0,1.0,0.8,1.0,0.3,2.3,7.0
35,Bradley Beal,SG,30,PHO,3,3,28.7,6.0,15.3,.391,1.7,5.0,.333,4.3,10.3,.419,.446,3.7,5.3,.688,1.0,4.3,5.3,3.7,0.7,0.3,3.0,3.0,17.3
36,Malik Beasley,SG,27,MIL,10,10,25.1,2.9,6.7,.433,2.0,4.9,.408,0.9,1.8,.500,.582,0.5,0.9,.556,0.5,3.1,3.6,1.4,1.0,0.0,0.8,2.1,8.3
37,MarJon Beauchamp,SF,23,MIL,9,0,17.4,2.7,5.3,.500,1.2,2.8,.440,1.4,2.6,.565,.615,0.6,0.9,.625,0.9,1.7,2.6,1.0,0.2,0.1,0.8,1.7,7.1
38,Dāvis Bertāns,PF,31,OKC,3,0,8.3,0.3,1.7,.200,0.3,1.7,.200,0.0,0.0,,.300,2.0,2.0,1.000,0.0,0.3,0.3,0.3,0.3,0.0,0.0,1.0,3.0
39,Patrick Beverley,PG,35,PHI,10,0,16.8,1.0,2.6,.385,0.2,1.3,.154,0.8,1.3,.615,.423,0.1,0.1,1.000,1.1,2.3,3.4,2.1,0.5,0.5,0.5,2.1,2.3
40,Saddiq Bey,SF,24,ATL,10,3,27.5,4.1,9.0,.456,1.7,4.6,.370,2.4,4.4,.545,.550,1.5,1.7,.882,2.0,3.6,5.6,1.1,1.0,0.3,1.4,1.2,11.4
41,Goga Bitadze,C,24,ORL,8,5,15.6,2.5,4.0,.625,0.0,0.4,.000,2.5,3.6,.690,.625,1.6,2.1,.765,2.0,2.6,4.6,1.0,0.9,1.0,0.5,1.8,6.6
42,Onuralp Bitim,SG,24,CHI,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Bismack Biyombo,C,31,MEM,6,5,24.7,2.8,5.2,.548,0.0,0.0,,2.8,5.2,.548,.548,1.8,2.8,.647,5.0,4.3,9.3,1.8,0.5,1.2,0.7,3.2,7.5
44,Anthony Black,PG,20,ORL,8,4,19.0,2.3,3.8,.600,0.6,1.6,.385,1.6,2.1,.765,.683,0.6,0.9,.714,0.8,1.1,1.9,1.5,0.5,0.4,0.6,1.8,5.8
45,Leaky Black,SF,24,CHO,3,0,4.0,0.7,1.7,.400,0.3,0.7,.500,0.3,1.0,.333,.500,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.7,0.0,0.3,1.7
46,Bogdan Bogdanović,SG,31,ATL,10,1,25.9,5.1,11.9,.429,2.8,8.0,.350,2.3,3.9,.590,.546,0.4,0.4,1.000,0.3,2.4,2.7,3.0,1.4,0.4,1.2,1.7,13.4
47,Bol Bol,PF,24,PHO,3,0,2.3,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.3,0.7,0.0,0.7
48,Devin Booker,SG,27,PHO,2,2,36.0,11.5,20.0,.575,4.0,7.5,.533,7.5,12.5,.600,.675,4.5,4.5,1.000,1.0,6.5,7.5,10.5,0.5,0.0,5.5,4.0,31.5
49,Chris Boucher,PF,31,TOR,8,0,16.1,2.3,4.5,.500,0.5,1.4,.364,1.8,3.1,.560,.556,1.8,2.0,.875,1.4,3.6,5.0,0.6,0.3,0.8,0.6,2.6,6.8
50,Jamaree Bouyea,PG,24,POR,2,0,14.5,1.5,5.5,.273,0.0,1.5,.000,1.5,4.0,.375,.273,0.0,0.0,,0.5,2.0,2.5,1.5,0.0,0.0,2.5,1.0,3.0
51,Malaki Branham,SG,20,SAS,11,3,20.2,3.7,8.6,.432,1.0,3.2,.314,2.7,5.5,.500,.489,0.5,0.6,.857,0.2,1.4,1.5,2.2,0.5,0.1,1.1,1.2,9.0
52,Christian Braun,SG,22,DEN,11,0,19.0,2.7,6.0,.455,0.4,1.6,.222,2.4,4.4,.542,.485,1.4,2.0,.682,1.0,3.1,4.1,2.1,0.5,0.3,0.5,1.5,7.2
53,Mikal Bridges,SF,27,BRK,11,11,34.3,7.6,16.7,.457,1.9,6.5,.292,5.7,10.2,.563,.514,3.1,3.7,.829,1.4,4.8,6.2,3.7,1.3,0.5,2.5,1.9,20.3
54,Oshae Brissett,SF,25,BOS,6,0,11.2,0.5,2.8,.176,0.2,1.5,.111,0.3,1.3,.250,.206,1.0,1.3,.750,1.0,1.3,2.3,0.3,0.7,0.0,0.3,0.8,2.2
55,Malcolm Brogdon,PG,31,POR,8,3,27.8,6.1,15.1,.405,2.0,5.9,.340,4.1,9.3,.446,.471,3.0,3.8,.800,1.0,3.8,4.8,5.5,0.8,0.0,1.6,1.4,17.3
56,Armoni Brooks,PG,25,BRK,3,0,12.0,2.0,4.0,.500,1.7,3.0,.556,0.3,1.0,.333,.708,0.0,0.0,,0.3,1.7,2.0,0.0,0.0,0.0,0.3,0.0,5.7
57,Dillon Brooks,SF,28,HOU,9,9,30.9,4.8,8.7,.551,1.8,3.3,.533,3.0,5.3,.563,.654,2.3,2.8,.840,0.4,3.8,4.2,2.0,1.1,0.1,2.0,3.4,13.7
58,Bruce Brown,SG,27,IND,11,11,31.5,4.3,9.4,.456,1.5,3.8,.381,2.8,5.5,.508,.534,1.3,1.5,.875,0.7,3.8,4.5,2.7,1.0,0.4,0.9,2.0,11.3
59,Jaylen Brown,SF,27,BOS,10,10,33.7,8.5,18.5,.459,2.8,7.7,.364,5.7,10.8,.528,.535,3.1,4.2,.738,0.5,4.7,5.2,3.2,1.0,0.4,2.5,2.7,22.9
60,Kobe Brown,PF,24,LAC,6,0,8.7,1.2,2.3,.500,0.5,1.3,.375,0.7,1.0,.667,.607,0.0,0.0,,0.3,1.0,1.3,0.3,0.2,0.2,0.2,1.3,2.8
61,Moses Brown,C,24,POR,1,0,5.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,0.0,2.0,.000,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0
62,Troy Brown Jr.,SF,24,MIN,7,0,6.3,0.4,1.4,.300,0.0,0.7,.000,0.4,0.7,.600,.300,0.9,0.9,1.000,0.3,1.4,1.7,0.4,0.3,0.0,0.4,0.1,1.7
63,Jalen Brunson,PG,27,NYK,10,10,34.3,8.0,18.9,.423,2.6,6.0,.433,5.4,12.9,.419,.492,4.0,4.9,.816,0.7,2.6,3.3,4.3,1.1,0.0,2.2,1.9,22.6
64,Thomas Bryant,C,26,MIA,10,1,12.5,2.1,4.0,.525,0.0,0.2,.000,2.1,3.8,.553,.525,1.0,1.3,.769,1.1,2.6,3.7,0.6,0.4,0.3,1.0,1.2,5.2
65,Kobe Bufkin,SG,20,ATL,2,0,2.0,0.0,1.5,.000,0.0,0.5,.000,0.0,1.0,.000,.000,0.5,1.0,.500,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5
66,Reggie Bullock,SF,32,HOU,5,0,10.4,0.4,1.6,.250,0.4,1.4,.286,0.0,0.2,.000,.375,0.0,0.0,,0.0,1.4,1.4,0.6,0.2,0.2,0.4,0.8,1.2
67,Alec Burks,SG,32,DET,6,0,24.3,4.0,9.7,.414,3.3,6.8,.488,0.7,2.8,.235,.586,4.0,4.7,.857,0.5,2.5,3.0,3.0,0.3,0.5,0.2,1.8,15.3
68,Jared Butler,SG,23,WAS,2,0,4.5,0.5,2.0,.250,0.5,1.5,.333,0.0,0.5,.000,.375,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.5
69,Jimmy Butler,PF,34,MIA,9,9,33.8,6.2,13.7,.455,1.0,2.0,.500,5.2,11.7,.448,.492,6.6,7.7,.855,2.7,3.2,5.9,3.7,1.4,0.3,1.6,0.7,20.0
70,Jamal Cain,PF,24,MIA,3,0,10.0,1.3,3.0,.444,0.0,1.3,.000,1.3,1.7,.800,.444,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,0.0,0.3,0.7,2.7
71,Kentavious Caldwell-Pope,SG,30,DEN,11,11,33.8,3.4,7.0,.481,1.6,3.6,.450,1.7,3.4,.514,.597,1.3,1.5,.875,0.2,1.6,1.8,1.9,1.7,0.5,1.2,2.5,9.6
72,Toumani Camara,PF,23,POR,10,1,24.6,2.0,5.6,.357,0.7,2.3,.304,1.3,3.3,.394,.420,1.0,1.4,.714,2.1,2.6,4.7,1.3,0.7,0.8,1.1,2.4,5.7
73,Clint Capela,C,29,ATL,10,10,24.9,4.0,6.9,.580,0.0,0.0,,4.0,6.9,.580,.580,1.7,2.4,.708,3.8,6.6,10.4,0.9,0.7,1.6,0.8,2.2,9.7
74,Jevon Carter,PG,28,CHI,11,0,14.8,2.7,5.7,.476,1.7,3.5,.500,1.0,2.3,.440,.627,0.0,0.1,.000,0.1,0.5,0.5,1.2,0.5,0.4,0.9,1.2,7.2
75,Wendell Carter Jr.,C,24,ORL,5,5,29.4,3.4,9.0,.378,1.0,3.2,.313,2.4,5.8,.414,.433,1.6,2.8,.571,2.2,6.4,8.6,1.6,0.6,0.4,1.6,2.8,9.4
76,Alex Caruso,SG,29,CHI,9,0,23.6,2.9,4.9,.591,1.2,2.8,.440,1.7,2.1,.789,.716,0.8,1.2,.636,1.4,2.4,3.9,2.4,1.6,0.8,1.0,2.6,7.8
77,Colin Castleton,C,23,LAL,2,0,9.5,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,1.0,0.5,1.5,1.0,0.0,0.0,0.0,2.5,2.0
78,Malcolm Cazalon,SG,22,DET,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Julian Champagnie,SF,22,SAS,6,1,11.2,1.3,5.3,.250,0.7,2.8,.235,0.7,2.5,.267,.313,0.3,0.3,1.000,0.2,1.0,1.2,0.5,0.8,1.0,0.8,0.0,3.7
80,Max Christie,SG,20,LAL,7,0,15.9,1.3,4.0,.321,0.3,1.6,.182,1.0,2.4,.412,.357,0.6,0.7,.800,0.3,2.7,3.0,0.7,0.4,0.1,0.7,1.3,3.4
81,Jordan Clarkson,SG,31,UTA,11,11,31.5,6.5,15.5,.421,1.7,5.5,.311,4.8,10.0,.482,.477,2.9,3.5,.842,1.5,1.9,3.4,4.7,0.9,0.2,3.5,1.5,17.7
82,Nic Claxton,C,24,BRK,3,3,25.7,3.7,7.3,.500,0.0,0.0,,3.7,7.3,.500,.500,1.0,1.0,1.000,3.3,5.3,8.7,2.0,0.3,3.0,0.3,2.3,8.3
83,Amir Coffey,SF,26,LAC,5,0,7.4,0.4,1.6,.250,0.0,0.4,.000,0.4,1.2,.333,.250,0.8,0.8,1.000,0.0,0.6,0.6,0.4,0.0,0.0,0.4,0.4,1.6
84,John Collins,PF,26,UTA,11,11,31.2,5.6,10.8,.521,1.5,3.6,.425,4.1,7.2,.570,.592,2.1,2.9,.719,2.6,5.5,8.2,1.0,0.6,0.9,1.3,3.5,14.9
85,Zach Collins,C,26,SAS,11,11,29.9,5.6,10.5,.534,1.0,3.7,.268,4.6,6.8,.680,.582,1.6,2.3,.720,1.9,4.3,6.2,3.7,0.5,1.0,2.7,3.4,13.9
86,Mike Conley,PG,36,MIN,10,10,29.3,3.9,7.6,.513,2.0,4.4,.455,1.9,3.2,.594,.645,0.9,0.9,1.000,0.7,2.5,3.2,5.3,0.9,0.1,0.7,2.1,10.7
87,Pat Connaughton,SF,31,MIL,10,0,22.0,1.9,4.8,.396,0.8,2.9,.276,1.1,1.9,.579,.479,0.8,1.0,.800,0.5,2.3,2.8,2.3,0.5,0.2,0.6,1.3,5.4
88,Bilal Coulibaly,SF,19,WAS,10,1,25.5,3.0,6.0,.500,1.4,3.2,.438,1.6,2.8,.571,.617,0.8,1.5,.533,0.5,3.2,3.7,1.8,1.1,0.8,1.3,1.8,8.2
89,Robert Covington,SF-PF,33,TOT,10,4,15.4,1.0,2.9,.345,0.5,2.1,.238,0.5,0.8,.625,.431,0.5,0.6,.833,0.7,1.4,2.1,1.0,1.7,0.5,0.2,1.7,3.0
90,Robert Covington,PF,33,LAC,3,3,23.0,1.0,3.0,.333,0.7,2.7,.250,0.3,0.3,1.000,.444,0.3,0.7,.500,0.7,2.0,2.7,2.3,2.0,0.7,0.0,2.3,3.0
91,Robert Covington,SF,33,PHI,7,1,12.1,1.0,2.9,.350,0.4,1.9,.231,0.6,1.0,.571,.425,0.6,0.6,1.000,0.7,1.1,1.9,0.4,1.6,0.4,0.3,1.4,3.0
92,Torrey Craig,SF,33,CHI,11,6,22.6,1.9,5.0,.382,0.8,2.4,.346,1.1,2.6,.414,.464,0.2,0.2,1.000,2.1,3.6,5.7,1.5,0.7,0.4,0.4,2.8,4.8
93,Jae Crowder,PF,33,MIL,9,2,26.7,2.8,5.2,.532,1.8,3.4,.516,1.0,1.8,.563,.702,0.8,1.3,.583,0.4,3.4,3.9,1.7,0.8,0.3,0.4,1.6,8.1
94,Cade Cunningham,PG,22,DET,12,12,36.2,8.0,19.9,.402,1.8,6.2,.297,6.2,13.8,.448,.448,3.5,4.0,.875,0.5,3.1,3.6,7.3,0.8,0.3,5.0,3.3,21.3
95,Seth Curry,SG,33,DAL,8,0,9.0,0.6,2.5,.250,0.3,1.5,.167,0.4,1.0,.375,.300,0.6,0.8,.833,0.4,0.9,1.3,0.8,0.6,0.1,0.5,0.6,2.1
96,Stephen Curry,PG,35,GSW,11,11,32.5,9.5,19.5,.488,5.6,12.6,.446,3.9,6.9,.566,.633,6.0,6.5,.930,0.9,3.7,4.6,3.9,1.0,0.2,3.7,1.5,30.7
97,Dyson Daniels,PG,20,NOP,11,4,26.3,3.3,7.2,.456,1.1,3.1,.353,2.2,4.1,.533,.532,0.8,1.5,.563,1.2,3.6,4.8,3.3,1.4,0.5,1.5,1.9,8.5
98,Anthony Davis,C,30,LAL,10,10,36.2,8.5,15.9,.535,0.3,0.8,.375,8.2,15.1,.543,.544,6.1,6.9,.884,3.2,8.7,11.9,3.8,0.7,3.3,1.4,2.7,23.4
99,Johnny Davis,SG,21,WAS,5,0,11.2,2.4,4.6,.522,0.2,0.4,.500,2.2,4.2,.524,.543,0.4,0.6,.667,0.6,0.8,1.4,0.2,0.8,0.2,0.4,1.0,5.4
100,DeMar DeRozan,SF,34,CHI,11,11,34.9,7.5,17.2,.434,0.7,2.3,.320,6.7,14.9,.451,.455,5.5,6.5,.847,1.2,1.8,3.0,4.5,1.1,1.1,0.8,2.2,21.2
101,Moussa Diabaté,C,22,LAC,6,0,7.5,1.3,2.3,.571,0.0,0.0,,1.3,2.3,.571,.571,0.8,1.0,.833,1.7,0.8,2.5,0.7,0.3,0.0,0.3,0.7,3.5
102,Gradey Dick,SG,20,TOR,10,0,15.1,1.3,4.1,.317,0.7,2.6,.269,0.6,1.5,.400,.402,0.4,0.4,1.000,0.7,1.1,1.8,1.0,0.2,0.0,0.8,1.6,3.7
103,Ousmane Dieng,PF,20,OKC,10,0,11.3,1.3,3.4,.382,0.7,2.5,.280,0.6,0.9,.667,.485,0.3,0.4,.750,0.5,1.5,2.0,0.9,0.1,0.0,0.4,0.6,3.6
104,Spencer Dinwiddie,PG,30,BRK,10,10,28.1,4.2,9.4,.447,2.4,6.0,.400,1.8,3.4,.529,.574,1.7,2.6,.654,0.2,3.1,3.3,5.2,0.4,0.1,1.3,1.6,12.5
105,Donte DiVincenzo,SG,27,NYK,10,0,19.4,2.5,6.8,.368,1.5,4.5,.333,1.0,2.3,.435,.478,0.7,1.2,.583,0.9,2.0,2.9,1.6,0.8,0.4,1.1,1.7,7.2
106,Luka Dončić,PG,24,DAL,11,11,34.9,10.6,20.8,.511,4.2,9.8,.426,6.5,11.0,.587,.611,5.6,7.3,.775,0.6,7.2,7.8,7.9,1.2,0.5,4.5,1.7,31.1
107,Luguentz Dort,SF,24,OKC,11,11,29.7,4.2,8.5,.489,2.2,4.6,.471,2.0,3.9,.512,.617,2.5,3.2,.800,1.4,3.3,4.6,1.2,1.4,1.1,1.1,2.9,13.1
108,Ayo Dosunmu,SG,24,CHI,9,0,14.9,2.3,4.3,.538,0.9,1.9,.471,1.4,2.4,.591,.641,0.3,0.4,.750,0.6,0.9,1.4,1.1,0.6,0.1,0.4,1.1,5.9
109,Andre Drummond,C,30,CHI,11,0,13.5,2.8,5.0,.564,0.0,0.0,,2.8,5.0,.564,.564,0.7,1.4,.533,2.5,2.9,5.4,0.7,1.4,0.2,1.0,1.4,6.4
110,Chris Duarte,SF,26,SAC,9,0,14.1,1.3,4.3,.308,0.8,2.8,.280,0.6,1.6,.357,.397,0.9,1.2,.727,0.1,1.2,1.3,1.0,0.6,0.1,0.6,3.1,4.3
111,Kris Dunn,PG,29,UTA,9,0,11.3,1.4,3.6,.406,0.3,0.9,.375,1.1,2.7,.417,.453,0.4,0.7,.667,0.3,1.7,2.0,2.2,0.6,0.0,1.2,1.4,3.7
112,Kevin Durant,PF,35,PHO,10,10,36.7,10.1,20.3,.498,1.8,4.2,.429,8.3,16.1,.516,.542,8.0,9.4,.851,0.5,6.6,7.1,4.6,0.9,1.2,4.1,1.6,30.0
113,Jalen Duren,C,20,DET,8,8,28.9,5.8,9.3,.622,0.0,0.1,.000,5.8,9.1,.630,.622,1.1,1.5,.750,3.5,7.1,10.6,3.1,0.6,1.1,2.8,3.5,12.6
114,Tari Eason,PF,22,HOU,3,0,16.3,2.7,7.3,.364,1.0,2.3,.429,1.7,5.0,.333,.432,0.0,0.0,,2.0,4.7,6.7,1.3,0.3,1.0,0.7,1.7,6.3
115,Anthony Edwards,SG,22,MIN,10,10,35.9,10.1,20.9,.483,2.5,6.7,.373,7.6,14.2,.535,.543,4.9,6.0,.817,0.8,5.2,6.0,5.3,1.5,0.3,3.8,1.7,27.6
116,Kessler Edwards,SF,23,SAC,7,0,5.0,0.1,0.9,.167,0.1,0.6,.250,0.0,0.3,.000,.250,0.1,0.3,.500,0.0,0.7,0.7,0.4,0.1,0.1,0.1,0.7,0.6
117,Keon Ellis,SG,24,SAC,6,2,13.5,1.5,3.7,.409,0.8,3.0,.278,0.7,0.7,1.000,.523,1.0,1.8,.545,0.3,1.3,1.7,0.8,0.8,0.7,0.8,1.2,4.8
