Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
118,Joel Embiid,C,29,PHI,10,10,34.1,11.0,21.8,.505,1.2,3.7,.324,9.8,18.1,.541,.532,9.9,11.4,.868,3.4,8.3,11.7,5.7,0.9,1.9,3.9,2.6,33.1
119,Drew Eubanks,C,26,PHO,10,0,18.6,2.9,4.6,.630,0.0,0.0,,2.9,4.6,.630,.630,1.5,1.9,.789,1.6,3.5,5.1,2.0,0.3,1.5,1.4,2.1,7.3
120,Dante Exum,PG,28,DAL,10,0,8.4,1.7,3.4,.500,0.3,0.8,.375,1.4,2.6,.538,.544,0.3,0.5,.600,0.4,1.3,1.7,1.1,0.3,0.2,0.2,1.0,4.0
121,Bruno Fernando,C,25,ATL,3,0,2.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0
122,Dorian Finney-Smith,PF,30,BRK,11,10,30.4,4.4,9.4,.466,3.0,6.8,.440,1.4,2.5,.536,.626,0.1,0.3,.333,2.0,3.3,5.3,1.4,0.3,0.7,0.9,2.5,11.8
123,Malachi Flynn,PG,25,TOR,10,0,15.3,1.9,4.1,.463,1.1,2.4,.458,0.8,1.7,.471,.598,0.6,0.7,.857,0.3,1.4,1.7,1.9,0.9,0.0,1.2,1.4,5.5
124,Simone Fontecchio,SF,28,UTA,9,0,10.7,1.8,3.8,.471,1.0,2.6,.391,0.8,1.2,.636,.603,0.0,0.0,,0.7,1.2,1.9,0.4,0.2,0.2,0.9,0.9,4.6
125,Jordan Ford,PG,25,SAC,4,0,3.0,0.5,1.3,.400,0.3,0.5,.500,0.3,0.8,.333,.500,0.5,0.5,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.8
126,Trent Forrest,SG,25,ATL,2,0,9.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,1.0,1.0,1.000,0.5,0.0,0.5,2.5,0.0,0.0,0.0,0.5,1.0
127,De'Aaron Fox,PG,26,SAC,4,4,35.5,11.3,22.5,.500,2.8,7.5,.367,8.5,15.0,.567,.561,5.3,7.0,.750,1.0,2.8,3.8,6.0,1.3,0.5,2.3,3.5,30.5
128,Alex Fudge,SF,20,LAL,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Markelle Fultz,PG,25,ORL,5,5,28.6,5.4,11.2,.482,0.0,0.6,.000,5.4,10.6,.509,.482,0.6,0.8,.750,1.6,1.8,3.4,4.0,1.2,0.4,1.2,1.2,11.4
130,Daniel Gafford,C,25,WAS,8,8,23.1,3.3,4.3,.765,0.0,0.0,,3.3,4.3,.765,.765,1.8,2.8,.636,2.4,4.6,7.0,1.1,0.6,2.5,1.6,3.5,8.3
131,Danilo Gallinari,PF,35,WAS,9,0,14.4,3.0,5.7,.529,0.9,2.4,.364,2.1,3.2,.655,.608,1.8,2.3,.762,0.6,1.9,2.4,1.7,0.3,0.1,0.4,0.8,8.7
132,Darius Garland,PG,24,CLE,6,6,33.3,5.8,13.0,.449,1.3,4.7,.286,4.5,8.3,.540,.500,4.2,5.0,.833,0.7,2.2,2.8,6.2,1.8,0.3,4.8,2.2,17.2
133,Luka Garza,C,25,MIN,2,0,3.0,1.5,2.5,.600,0.0,0.0,,1.5,2.5,.600,.600,0.5,1.0,.500,0.5,1.0,1.5,0.0,0.0,0.0,0.0,1.5,3.5
134,Kaiser Gates,SF,27,NOP,1,0,7.0,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Keyonte George,PG,20,UTA,11,3,23.0,2.7,7.1,.385,1.3,4.2,.304,1.5,2.9,.500,.474,1.3,1.5,.824,0.4,2.1,2.5,4.8,0.4,0.2,1.7,1.0,8.0
136,Paul George,PF,33,LAC,10,10,34.1,8.0,16.9,.473,3.2,8.2,.390,4.8,8.7,.552,.568,5.5,5.9,.932,0.5,5.0,5.5,3.6,2.4,0.1,3.0,2.8,24.7
137,Josh Giddey,SG,21,OKC,11,11,28.0,5.5,12.8,.433,0.4,1.9,.190,5.2,10.9,.475,.447,1.1,1.4,.800,1.3,4.5,5.8,5.3,0.6,0.6,3.0,1.0,12.5
138,Harry Giles,C,25,BRK,1,0,6.0,3.0,3.0,1.000,1.0,1.0,1.000,2.0,2.0,1.000,1.167,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0
139,Shai Gilgeous-Alexander,PG,25,OKC,10,10,34.9,11.1,20.8,.534,1.2,3.9,.308,9.9,16.9,.586,.563,5.9,6.5,.908,0.7,6.2,6.9,5.9,2.6,0.7,2.3,2.2,29.3
140,Anthony Gill,PF,31,WAS,5,0,7.2,1.2,2.6,.462,0.0,0.2,.000,1.2,2.4,.500,.462,1.2,1.6,.750,0.6,0.8,1.4,0.6,0.2,0.6,0.4,0.6,3.6
141,Collin Gillespie,PG,24,DEN,6,0,11.8,1.3,3.0,.444,0.5,1.8,.273,0.8,1.2,.714,.528,0.2,0.2,1.000,0.0,0.5,0.5,1.2,0.8,0.0,0.3,1.5,3.3
142,Jacob Gilyard,PG,25,MEM,8,3,17.3,1.6,3.4,.481,1.5,3.1,.480,0.1,0.3,.500,.704,0.0,0.0,,0.5,1.4,1.9,3.4,0.9,0.1,0.6,1.1,4.8
143,Rudy Gobert,C,31,MIN,10,10,33.2,4.2,8.1,.519,0.0,0.0,,4.2,8.1,.519,.519,3.5,6.0,.583,4.2,8.6,12.8,1.3,0.7,2.3,1.7,2.8,11.9
144,Jordan Goodwin,PG,25,PHO,10,0,18.3,2.4,7.3,.329,1.3,3.8,.342,1.1,3.5,.314,.418,1.0,1.3,.769,1.1,2.8,3.9,1.9,1.0,0.4,1.0,1.2,7.1
145,Aaron Gordon,PF,28,DEN,11,11,32.5,6.0,10.6,.564,0.6,2.0,.318,5.4,8.6,.621,.594,1.6,2.8,.581,2.2,4.8,7.0,4.0,1.2,1.1,2.1,1.8,14.3
146,Eric Gordon,SG,35,PHO,9,5,29.6,5.6,12.4,.446,2.1,6.2,.339,3.4,6.2,.554,.531,0.3,0.3,1.000,0.6,1.7,2.2,3.0,1.0,0.4,1.4,1.0,13.6
147,Devonte' Graham,PG,28,SAS,2,0,14.5,0.5,2.5,.200,0.0,1.5,.000,0.5,1.0,.500,.200,2.0,2.5,.800,0.5,0.5,1.0,4.0,1.0,0.5,1.0,1.0,3.0
148,Jerami Grant,PF,29,POR,10,10,36.4,7.8,18.0,.433,2.4,6.5,.369,5.4,11.5,.470,.500,5.1,6.6,.773,1.0,3.6,4.6,1.8,0.4,1.0,2.7,2.5,23.1
149,A.J. Green,SG,24,MIL,4,0,9.0,1.0,2.5,.400,0.8,2.0,.375,0.3,0.5,.500,.550,0.3,0.3,1.000,0.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,3.0
150,Danny Green,SG,36,PHI,2,0,9.0,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0
151,Draymond Green,PF,33,GSW,9,9,22.2,3.0,6.2,.482,1.0,2.2,.450,2.0,4.0,.500,.563,1.8,2.0,.889,1.4,3.7,5.1,5.7,0.7,0.6,1.8,2.4,8.8
152,Jalen Green,SG,21,HOU,9,9,32.1,6.0,14.6,.412,2.0,5.0,.400,4.0,9.6,.419,.481,5.0,6.4,.776,0.4,4.2,4.7,2.7,0.7,0.3,2.1,1.6,19.0
153,Jeff Green,PF,37,HOU,9,0,15.3,2.4,4.0,.611,0.4,1.2,.364,2.0,2.8,.720,.667,1.9,2.7,.708,1.2,2.0,3.2,0.4,0.2,0.2,0.6,1.1,7.2
154,Josh Green,SG,23,DAL,11,2,25.4,2.6,6.2,.426,1.4,3.6,.375,1.3,2.5,.500,.537,0.6,1.3,.500,0.5,1.9,2.5,2.3,1.0,0.2,1.1,1.8,7.3
155,AJ Griffin,SF,20,ATL,7,0,9.1,1.1,2.4,.471,0.9,2.0,.429,0.3,0.4,.667,.647,0.3,0.3,1.000,0.1,0.6,0.7,0.3,0.1,0.0,0.6,0.6,3.4
156,Quentin Grimes,SG,23,NYK,10,10,24.3,2.8,6.4,.438,2.2,5.5,.400,0.6,0.9,.667,.609,0.0,0.1,.000,0.1,1.3,1.4,1.1,0.7,0.0,0.4,1.6,7.8
157,Mouhamed Gueye,PF,21,ATL,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
158,Rui Hachimura,PF,25,LAL,7,1,21.0,5.0,8.4,.593,1.4,3.0,.476,3.6,5.4,.658,.678,2.4,3.1,.773,0.9,3.1,4.0,0.9,1.3,0.4,1.1,1.6,13.9
159,Tyrese Haliburton,PG,23,IND,10,10,33.7,8.6,16.3,.528,3.4,7.8,.436,5.2,8.5,.612,.632,4.1,4.4,.932,0.5,3.7,4.2,12.5,1.1,0.7,2.1,1.1,24.7
160,R.J. Hampton,PG,22,MIA,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Tim Hardaway Jr.,SF,31,DAL,11,0,27.9,5.8,13.6,.427,3.5,9.2,.376,2.4,4.5,.531,.553,2.5,2.5,1.000,0.4,3.5,3.9,1.5,0.3,0.0,1.0,0.8,17.5
162,James Harden,SG,34,LAC,5,5,32.2,4.8,10.2,.471,2.0,5.4,.370,2.8,4.8,.583,.569,3.4,3.4,1.000,0.4,4.0,4.4,4.2,1.2,0.2,2.2,1.0,15.0
163,Jaden Hardy,SG,21,DAL,9,0,12.6,2.8,6.8,.410,1.0,3.2,.310,1.8,3.6,.500,.484,1.6,2.0,.778,0.2,1.6,1.8,1.4,0.2,0.0,0.6,1.0,8.1
164,Gary Harris,SG,29,ORL,5,1,17.8,3.0,5.2,.577,1.8,3.6,.500,1.2,1.6,.750,.750,0.2,0.6,.333,0.8,1.4,2.2,1.4,0.2,0.4,0.8,0.4,8.0
165,Joe Harris,SG,32,DET,7,0,14.0,1.3,3.6,.360,0.9,2.7,.316,0.4,0.9,.500,.480,0.0,0.0,,0.3,0.7,1.0,0.9,0.3,0.0,0.4,1.7,3.4
166,Tobias Harris,PF,31,PHI,10,10,36.5,7.6,13.2,.576,1.1,3.1,.355,6.5,10.1,.644,.617,3.6,4.1,.878,1.1,5.5,6.6,2.8,0.9,0.5,2.1,1.9,19.9
167,Josh Hart,SF,28,NYK,10,3,28.5,2.8,7.2,.389,1.0,3.4,.294,1.8,3.8,.474,.458,0.5,0.7,.714,1.1,5.4,6.5,2.5,0.9,0.1,1.0,2.0,7.1
168,Isaiah Hartenstein,C,25,NYK,10,0,16.8,2.6,4.3,.605,0.1,0.3,.333,2.5,4.0,.625,.616,1.1,1.8,.611,2.4,2.0,4.4,1.1,1.2,0.4,0.9,2.9,6.4
169,Sam Hauser,SF,26,BOS,10,0,19.5,3.2,6.4,.500,2.8,5.9,.475,0.4,0.5,.800,.719,0.4,0.4,1.000,0.5,2.8,3.3,0.4,0.6,0.4,0.4,1.7,9.6
170,Jordan Hawkins,SG,21,NOP,11,7,29.4,4.5,11.8,.377,2.9,8.1,.360,1.5,3.7,.415,.500,1.9,2.3,.840,0.8,3.2,4.0,1.7,0.7,0.0,1.2,2.3,13.7
171,Jaxson Hayes,C,23,LAL,9,0,9.7,1.0,1.7,.600,0.0,0.0,,1.0,1.7,.600,.600,0.7,1.1,.600,0.3,1.0,1.3,0.4,0.2,0.6,0.7,1.9,2.7
172,Killian Hayes,PG,22,DET,12,12,29.8,4.0,10.0,.400,1.2,3.6,.326,2.8,6.4,.442,.458,1.5,2.0,.750,0.3,2.9,3.3,4.8,1.3,0.6,0.9,2.4,10.7
173,Gordon Hayward,SF,33,CHO,9,9,32.7,6.7,14.2,.469,1.0,2.6,.391,5.7,11.7,.486,.504,2.9,4.1,.703,1.1,4.1,5.2,5.2,1.7,0.7,1.9,2.0,17.2
174,Scoot Henderson,PG,19,POR,5,5,28.4,3.6,10.4,.346,0.4,4.2,.095,3.2,6.2,.516,.365,1.2,1.4,.857,0.6,1.6,2.2,4.6,0.6,0.2,4.0,4.0,8.8
175,Taylor Hendricks,PF,20,UTA,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,.500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
176,Tyler Herro,SG,24,MIA,8,8,34.0,8.5,19.0,.447,3.1,7.6,.410,5.4,11.4,.473,.530,2.8,3.1,.880,0.4,4.6,5.0,4.6,1.4,0.0,2.5,1.6,22.9
177,Buddy Hield,SF,31,IND,11,0,23.5,4.5,11.1,.410,2.9,7.8,.372,1.6,3.3,.500,.541,0.1,0.2,.500,0.6,2.6,3.3,2.8,0.6,0.6,1.8,1.4,12.1
178,Haywood Highsmith,PF,27,MIA,7,6,26.6,3.0,6.7,.447,1.4,4.1,.345,1.6,2.6,.611,.553,1.0,1.3,.778,0.7,2.3,3.0,1.6,1.4,1.1,0.6,1.9,8.4
179,Nate Hinton,SG,24,HOU,2,0,4.0,1.0,2.0,.500,1.0,1.0,1.000,0.0,1.0,.000,.750,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0
180,D'Moi Hodge,SG,25,LAL,2,0,7.5,0.5,2.5,.200,0.0,2.0,.000,0.5,0.5,1.000,.200,0.5,1.0,.500,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,1.5
181,Aaron Holiday,PG,27,HOU,7,0,15.7,2.0,4.9,.412,0.7,2.1,.333,1.3,2.7,.474,.485,0.4,0.4,1.000,0.1,1.4,1.6,1.3,0.3,0.0,0.6,1.0,5.1
182,Jrue Holiday,PG,33,BOS,10,10,34.0,5.0,11.1,.450,1.6,4.4,.364,3.4,6.7,.507,.523,1.3,1.5,.867,2.0,5.3,7.3,5.5,0.6,1.0,1.9,1.7,12.9
183,Justin Holiday,SG,34,DEN,4,0,4.8,0.5,1.0,.500,0.5,1.0,.500,0.0,0.0,,.750,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.3,1.5
184,Richaun Holmes,C,30,DAL,3,0,7.7,1.7,3.0,.556,0.0,0.0,,1.7,3.0,.556,.556,0.0,0.0,,1.7,2.0,3.7,0.3,0.0,0.0,0.7,1.7,3.3
185,Chet Holmgren,C,21,OKC,11,11,30.0,5.4,10.2,.527,1.7,3.7,.463,3.6,6.5,.563,.612,3.3,3.6,.900,1.5,6.1,7.5,2.6,1.0,2.2,2.0,3.2,15.7
186,Al Horford,C,37,BOS,9,2,23.9,2.0,5.2,.383,0.7,2.9,.231,1.3,2.3,.571,.447,0.2,0.2,1.000,1.9,4.1,6.0,2.1,0.6,0.6,1.2,1.6,4.9
187,Talen Horton-Tucker,PG,23,UTA,11,8,23.2,3.8,9.5,.400,1.2,3.5,.342,2.6,6.1,.433,.462,0.6,0.8,.778,0.6,2.5,3.2,5.0,1.0,0.5,2.3,2.2,9.5
188,Danuel House Jr.,SF,30,PHI,5,0,12.6,0.8,1.6,.500,0.2,0.8,.250,0.6,0.8,.750,.563,0.4,0.6,.667,0.2,1.0,1.2,0.4,0.2,0.2,1.2,0.8,2.2
189,Caleb Houstan,SF,21,ORL,5,0,6.0,1.0,2.0,.500,0.8,1.8,.444,0.2,0.2,1.000,.700,0.2,0.2,1.000,0.0,0.6,0.6,0.2,0.0,0.0,0.0,0.4,3.0
190,Jett Howard,SF,20,ORL,4,0,4.0,0.3,2.0,.125,0.0,1.5,.000,0.3,0.5,.500,.125,0.0,0.0,,0.3,0.3,0.5,0.3,0.0,0.0,0.0,0.0,0.5
191,Kevin Huerter,SG,25,SAC,9,9,27.3,4.6,10.9,.418,2.4,6.8,.361,2.1,4.1,.514,.531,0.9,1.1,.800,0.8,4.3,5.1,2.6,0.9,0.4,1.2,2.4,12.4
192,De'Andre Hunter,SF,26,ATL,10,10,31.0,4.8,10.8,.444,1.7,5.0,.340,3.1,5.8,.534,.523,2.7,3.4,.794,0.6,3.5,4.1,1.7,1.0,0.4,1.5,3.3,14.0
193,Bones Hyland,PG,23,LAC,8,2,23.5,4.4,10.0,.438,1.9,5.3,.357,2.5,4.8,.526,.531,1.1,1.3,.900,0.3,1.4,1.6,2.9,0.8,0.0,2.0,2.6,11.8
194,Joe Ingles,SF,36,ORL,10,0,19.0,1.1,3.5,.314,0.8,2.4,.333,0.3,1.1,.273,.429,0.4,0.5,.800,0.6,2.0,2.6,3.1,0.9,0.2,0.8,1.4,3.4
195,Brandon Ingram,SF,26,NOP,8,8,34.0,9.5,19.1,.497,1.0,4.8,.211,8.5,14.4,.591,.523,2.9,3.9,.742,0.6,5.1,5.8,5.0,0.6,0.3,3.1,1.8,22.9
196,Kyrie Irving,SG,31,DAL,9,9,32.8,8.2,17.9,.460,2.8,6.9,.403,5.4,11.0,.495,.537,3.1,3.7,.848,0.8,3.3,4.1,6.7,1.2,0.4,1.7,1.8,22.3
197,Jonathan Isaac,PF,26,ORL,8,0,12.8,1.6,5.0,.325,0.8,3.0,.250,0.9,2.0,.438,.400,1.3,1.6,.769,0.8,2.6,3.4,0.4,0.9,1.4,0.6,1.6,5.3
198,Jaden Ivey,SG,21,DET,8,0,19.6,4.0,8.0,.500,1.3,3.3,.385,2.8,4.8,.579,.578,1.8,2.3,.778,0.9,1.6,2.5,2.8,0.8,0.4,1.8,2.6,11.0
199,Andre Jackson Jr.,SG,22,MIL,6,0,8.0,0.8,1.5,.556,0.2,0.8,.200,0.7,0.7,1.000,.611,0.0,0.0,,0.7,1.2,1.8,0.7,0.5,0.0,0.5,2.0,1.8
200,Gregory Jackson II,PF,19,MEM,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Isaiah Jackson,C,22,IND,5,0,14.6,2.0,3.6,.556,0.0,0.0,,2.0,3.6,.556,.556,1.6,2.6,.615,1.8,2.6,4.4,0.8,0.2,1.8,0.4,3.0,5.6
202,Jaren Jackson Jr.,C,24,MEM,11,11,30.7,6.7,15.3,.440,1.6,5.1,.321,5.1,10.2,.500,.494,4.3,5.2,.825,1.7,4.4,6.1,2.3,0.4,1.7,1.8,3.2,19.4
203,Reggie Jackson,PG,33,DEN,11,4,24.0,4.3,9.3,.461,1.4,3.8,.357,2.9,5.5,.533,.534,0.8,1.4,.600,0.1,1.8,1.9,3.6,0.8,0.4,1.2,1.6,10.7
204,Trayce Jackson-Davis,PF,23,GSW,9,0,8.1,1.1,2.0,.556,0.0,0.0,,1.1,2.0,.556,.556,1.2,2.0,.611,1.0,1.1,2.1,0.7,0.1,0.6,0.4,1.6,3.4
205,LeBron James,PF,39,LAL,10,10,33.7,9.3,16.4,.567,1.9,5.2,.365,7.4,11.2,.661,.625,3.8,5.8,.655,0.5,8.0,8.5,5.5,1.3,0.9,4.1,1.5,24.3
206,Jaime Jaquez Jr.,SF,22,MIA,11,3,22.9,3.8,7.6,.500,0.8,2.9,.281,3.0,4.7,.635,.554,0.6,0.7,.875,1.2,2.2,3.4,2.1,1.2,0.3,1.2,2.2,9.1
207,DaQuan Jeffries,SG,26,NYK,4,0,3.0,0.8,1.3,.600,0.3,0.8,.333,0.5,0.5,1.000,.700,0.0,0.0,,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.3,1.8
208,Ty Jerome,SG,26,CLE,2,0,7.5,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.0,,0.5,0.0,0.5,1.5,0.0,0.0,0.5,1.0,2.0
209,Isaiah Joe,SG,24,OKC,11,0,19.0,2.7,6.9,.395,2.3,5.5,.410,0.5,1.4,.333,.559,1.0,1.3,.786,0.1,1.8,1.9,1.1,0.8,0.1,0.7,1.3,8.7
210,Cameron Johnson,PF,27,BRK,4,4,28.8,5.3,12.5,.420,2.3,7.0,.321,3.0,5.5,.545,.510,1.5,2.0,.750,1.5,3.8,5.3,1.5,1.3,0.0,1.8,1.3,14.3
211,Jalen Johnson,SF,22,ATL,10,7,30.0,5.9,9.9,.596,1.1,2.8,.393,4.8,7.1,.676,.652,1.5,2.2,.682,1.7,6.3,8.0,2.4,1.0,0.7,2.1,2.5,14.4
212,Keldon Johnson,SF,24,SAS,10,10,32.3,6.0,13.6,.441,1.6,5.1,.314,4.4,8.5,.518,.500,1.7,2.5,.680,0.8,5.3,6.1,4.3,0.8,0.3,1.2,2.9,15.3
213,Keyontae Johnson,SF,23,OKC,1,0,6.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Nikola Jokić,C,28,DEN,11,11,34.7,11.6,20.1,.579,1.5,4.7,.327,10.1,15.4,.657,.618,5.2,6.5,.803,3.4,10.5,13.9,8.4,1.0,0.7,3.5,2.2,30.0
215,Colby Jones,SG,21,SAC,6,0,8.5,1.3,2.8,.471,0.2,0.7,.250,1.2,2.2,.538,.500,0.3,0.3,1.000,0.8,1.2,2.0,0.3,0.2,0.2,0.5,0.8,3.2
216,Damian Jones,C,28,CLE,6,0,5.7,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.2,0.3,.500,0.3,0.8,1.2,0.3,0.0,0.2,0.3,0.5,1.2
217,Derrick Jones Jr.,SF,26,DAL,11,11,22.2,3.2,6.5,.493,1.5,4.0,.364,1.7,2.5,.704,.606,0.9,1.3,.714,0.9,2.3,3.2,1.2,0.5,0.6,0.9,1.1,8.7
218,Herbert Jones,SF,25,NOP,8,8,31.0,3.8,7.4,.508,1.0,3.4,.296,2.8,4.0,.688,.576,2.6,3.0,.875,0.6,3.3,3.9,2.0,2.0,1.6,1.4,3.6,11.1
219,Tre Jones,PG,24,SAS,9,0,25.8,3.2,7.2,.446,0.6,2.2,.250,2.7,5.0,.533,.485,1.8,1.9,.941,0.8,2.4,3.2,6.0,0.8,0.4,1.4,1.3,8.8
220,Tyus Jones,PG,27,WAS,10,10,26.8,3.9,9.1,.429,1.4,3.7,.378,2.5,5.4,.463,.505,0.2,0.4,.500,0.4,2.2,2.6,5.1,1.0,0.2,0.9,1.2,9.4
221,DeAndre Jordan,C,35,DEN,1,0,12.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,.500,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0
222,Cory Joseph,PG,32,GSW,5,0,5.2,0.6,1.8,.333,0.6,1.2,.500,0.0,0.6,.000,.500,0.0,0.2,.000,0.2,0.2,0.4,1.4,0.2,0.0,0.8,0.8,1.8
223,Nikola Jović,PF,20,MIA,2,1,14.0,2.0,4.0,.500,1.5,2.5,.600,0.5,1.5,.333,.688,1.0,1.0,1.000,0.0,7.5,7.5,2.0,0.5,0.0,1.0,1.0,6.5
224,Luke Kennard,SG,27,MEM,8,0,21.5,2.6,7.3,.362,2.1,5.8,.370,0.5,1.5,.333,.509,0.9,0.9,1.000,0.4,2.5,2.9,2.0,0.6,0.1,0.6,0.5,8.3
225,Walker Kessler,C,22,UTA,8,8,24.0,3.5,6.4,.549,0.3,0.8,.333,3.3,5.6,.578,.569,1.0,1.6,.615,3.4,4.5,7.9,0.3,0.0,2.1,1.0,2.1,8.3
226,Braxton Key,SF,26,DEN,4,0,2.5,0.3,1.0,.250,0.0,0.3,.000,0.3,0.8,.333,.250,0.0,0.0,,0.0,0.3,0.3,0.8,0.0,0.0,0.0,0.5,0.5
227,Corey Kispert,SF,24,WAS,9,0,22.0,3.4,7.6,.456,1.8,4.9,.364,1.7,2.7,.625,.574,1.6,1.9,.824,0.6,2.0,2.6,1.4,0.3,0.0,1.3,1.6,10.2
228,Maxi Kleber,C,32,DAL,5,1,18.0,0.8,3.2,.250,0.6,1.8,.333,0.2,1.4,.143,.344,1.2,2.0,.600,0.8,3.4,4.2,2.0,0.2,0.2,0.8,1.6,3.4
229,Kevin Knox,SF,24,DET,2,0,26.5,6.0,8.0,.750,3.0,4.5,.667,3.0,3.5,.857,.938,0.0,0.0,,0.5,3.0,3.5,1.0,0.5,0.0,1.0,2.5,15.0
230,John Konchar,SF,27,MEM,8,0,18.0,1.5,3.4,.444,0.9,2.0,.438,0.6,1.4,.455,.574,0.0,0.0,,1.0,3.1,4.1,1.8,0.8,0.6,0.3,0.9,3.9
231,Furkan Korkmaz,SG,26,PHI,8,0,8.5,0.9,2.0,.438,0.4,0.8,.500,0.5,1.3,.400,.531,0.4,0.6,.600,0.1,0.6,0.8,0.4,0.6,0.0,0.8,0.4,2.5
232,Luke Kornet,C,28,BOS,8,0,10.6,1.4,1.9,.733,0.0,0.0,,1.4,1.9,.733,.733,0.6,0.8,.833,1.1,2.1,3.3,0.6,0.4,0.3,0.1,1.0,3.4
233,Jonathan Kuminga,PF,21,GSW,11,0,20.1,3.8,9.6,.396,0.4,2.1,.174,3.5,7.5,.458,.415,3.5,4.6,.745,1.0,1.9,2.9,0.6,0.6,0.4,1.2,2.7,11.5
234,Kyle Kuzma,PF,28,WAS,10,10,30.3,9.6,19.8,.485,2.4,6.8,.353,7.2,13.0,.554,.545,2.5,3.2,.781,1.2,4.9,6.1,3.0,0.2,0.5,2.2,1.7,24.1
235,Jock Landale,C,28,HOU,7,0,11.0,0.7,2.6,.278,0.3,1.3,.222,0.4,1.3,.333,.333,0.3,0.3,1.000,1.1,1.1,2.3,1.0,0.4,0.3,0.7,0.9,2.0
