Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
236,Jake LaRavia,PF,22,MEM,5,0,12.2,1.4,4.0,.350,0.4,2.4,.167,1.0,1.6,.625,.400,0.2,0.4,.500,0.6,1.0,1.6,0.4,0.2,0.0,0.4,1.6,3.4
237,Zach LaVine,SG,28,CHI,11,11,35.1,7.2,17.5,.409,2.3,7.4,.309,4.9,10.2,.482,.474,5.3,6.0,.879,0.5,4.4,4.8,3.0,0.8,0.3,2.1,2.0,21.9
238,Saben Lee,PG,24,PHO,3,0,3.3,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.600,.500,0.0,0.0,,0.7,0.3,1.0,1.0,0.0,0.3,0.0,0.3,2.0
239,Alex Len,C,30,SAC,6,0,6.8,1.0,1.3,.750,0.0,0.2,.000,1.0,1.2,.857,.750,0.5,1.2,.429,1.2,1.5,2.7,0.8,0.2,0.8,0.3,0.3,2.5
240,Kawhi Leonard,SF,32,LAC,10,10,33.9,7.7,16.8,.458,2.5,5.9,.424,5.2,10.9,.477,.533,2.6,3.4,.765,1.1,4.1,5.2,3.7,1.7,0.4,1.7,1.7,20.5
241,Caris LeVert,SG,29,CLE,9,1,33.1,6.6,15.3,.428,2.1,6.0,.352,4.4,9.3,.476,.496,3.8,5.1,.739,0.6,3.8,4.3,3.9,1.1,0.4,1.4,2.0,19.0
242,Kira Lewis Jr.,PG,22,NOP,10,0,11.5,1.3,4.0,.325,0.1,1.3,.077,1.2,2.7,.444,.338,0.8,0.9,.889,0.3,0.7,1.0,1.6,0.4,0.1,0.5,0.7,3.5
243,Maxwell Lewis,SF,21,LAL,4,0,4.5,0.0,0.8,.000,0.0,0.0,,0.0,0.8,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0
244,E.J. Liddell,PF,23,NOP,3,0,3.0,0.3,1.3,.250,0.0,1.0,.000,0.3,0.3,1.000,.250,0.7,0.7,1.000,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.3,1.3
245,Damian Lillard,PG,33,MIL,8,8,33.5,5.9,15.9,.370,2.3,8.4,.269,3.6,7.5,.483,.441,8.8,9.4,.933,0.8,3.5,4.3,4.8,1.0,0.1,2.9,1.1,22.8
246,Nassir Little,PF,23,PHO,5,0,11.6,1.2,2.8,.429,0.6,2.0,.300,0.6,0.8,.750,.536,0.8,0.8,1.000,0.2,1.2,1.4,0.2,1.0,0.2,0.4,1.6,3.8
247,Dereck Lively II,C,19,DAL,10,9,24.1,3.6,5.1,.706,0.0,0.2,.000,3.6,4.9,.735,.706,1.1,1.9,.579,2.6,4.3,6.9,1.1,0.6,1.0,0.9,3.6,8.3
248,Chris Livingston,SF,20,MIL,2,0,4.5,1.0,1.0,1.000,0.5,0.5,1.000,0.5,0.5,1.000,1.250,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5
249,Kenneth Lofton Jr.,PF,21,MEM,7,0,8.4,1.0,2.6,.389,0.3,0.7,.400,0.7,1.9,.385,.444,0.4,1.4,.300,0.3,1.0,1.3,1.0,0.3,0.3,0.4,1.6,2.7
250,Kevon Looney,C,27,GSW,12,11,23.9,2.4,3.9,.617,0.0,0.0,,2.4,3.9,.617,.617,0.7,0.8,.800,3.2,5.9,9.1,2.8,0.8,0.4,1.0,2.9,5.5
251,Brook Lopez,C,35,MIL,10,10,26.3,3.5,8.6,.407,1.8,5.1,.353,1.7,3.5,.486,.512,0.8,1.2,.667,1.1,3.1,4.2,0.7,0.8,2.2,1.1,2.2,9.6
252,Robin Lopez,C,35,MIL,1,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.000,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
253,Kevin Love,PF,35,MIA,6,3,18.0,2.2,6.5,.333,1.5,5.0,.300,0.7,1.5,.444,.449,2.0,2.3,.857,0.7,4.8,5.5,1.7,0.2,0.0,0.7,1.7,7.8
254,Kyle Lowry,PG,37,MIA,10,10,29.5,2.3,5.5,.418,1.8,4.2,.429,0.5,1.3,.385,.582,0.8,0.8,1.000,0.9,3.3,4.2,4.8,1.2,0.3,1.8,2.7,7.2
255,Théo Maledon,PG,22,CHO,10,1,18.8,1.9,6.4,.297,0.5,2.9,.172,1.4,3.5,.400,.336,1.1,1.2,.917,0.4,1.9,2.3,2.3,0.7,0.0,1.4,1.7,5.4
256,Sandro Mamukelashvili,C,24,SAS,3,0,6.3,0.7,1.7,.400,0.0,1.0,.000,0.7,0.7,1.000,.400,0.3,0.7,.500,1.3,1.0,2.3,0.3,0.3,0.0,0.0,0.7,1.7
257,Terance Mann,SG,27,LAC,4,0,26.0,2.0,4.5,.444,0.5,2.0,.250,1.5,2.5,.600,.500,0.0,0.0,,2.0,2.8,4.8,3.0,0.0,0.0,1.0,2.5,4.5
258,Tre Mann,PG,22,OKC,4,0,5.0,1.8,2.8,.636,0.5,1.3,.400,1.3,1.5,.833,.727,0.3,0.3,1.000,0.3,1.3,1.5,1.0,0.3,0.0,0.5,0.0,4.3
259,Boban Marjanović,C,35,HOU,3,0,6.7,1.7,3.0,.556,0.0,0.3,.000,1.7,2.7,.625,.556,0.0,0.3,.000,0.7,2.0,2.7,1.0,0.0,0.3,0.0,0.7,3.3
260,Lauri Markkanen,PF,26,UTA,11,11,33.3,8.1,16.8,.481,3.9,9.2,.426,4.2,7.6,.548,.597,3.8,4.4,.875,2.3,6.4,8.6,1.5,0.9,0.8,1.5,2.4,23.9
261,Naji Marshall,SF,26,NOP,2,0,17.0,3.5,6.0,.583,1.0,2.5,.400,2.5,3.5,.714,.667,4.0,4.0,1.000,1.5,1.5,3.0,2.0,0.5,1.0,1.5,2.0,12.0
262,Caleb Martin,SF,28,MIA,1,0,20.0,1.0,7.0,.143,0.0,3.0,.000,1.0,4.0,.250,.143,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0
263,KJ Martin,SF,23,TOT,6,0,6.5,0.7,1.8,.364,0.2,0.8,.200,0.5,1.0,.500,.409,0.2,0.3,.500,0.2,0.5,0.7,0.3,0.3,0.2,0.5,0.8,1.7
264,KJ Martin,SF,23,LAC,2,0,15.5,2.0,5.0,.400,0.5,2.5,.200,1.5,2.5,.600,.450,0.5,1.0,.500,0.5,1.0,1.5,0.5,1.0,0.5,1.0,1.5,5.0
265,KJ Martin,SF,23,PHI,4,0,2.0,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.5,0.0
266,Garrison Mathews,SG,27,ATL,3,0,3.0,0.3,1.0,.333,0.3,1.0,.333,0.0,0.0,,.500,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.3,1.0
267,Bennedict Mathurin,SF,21,IND,11,11,24.7,4.8,11.3,.427,1.3,3.9,.326,3.5,7.4,.481,.484,2.0,2.6,.759,1.5,2.5,4.1,2.3,0.7,0.2,1.5,1.3,12.9
268,Wesley Matthews,SG,37,ATL,1,0,7.0,2.0,2.0,1.000,2.0,2.0,1.000,0.0,0.0,,1.500,1.0,2.0,.500,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,7.0
269,Tyrese Maxey,PG,23,PHI,10,10,37.9,10.2,20.7,.493,3.3,7.7,.429,6.9,13.0,.531,.572,4.7,5.0,.940,0.8,4.5,5.3,7.0,0.9,1.0,1.4,1.9,28.4
270,Skylar Mays,PG,26,POR,9,2,18.2,3.0,7.1,.422,0.3,2.3,.143,2.7,4.8,.558,.445,0.8,0.9,.875,0.1,1.4,1.6,4.6,0.7,0.2,1.0,1.1,7.1
271,Miles McBride,PG,23,NYK,7,0,3.7,0.6,1.6,.364,0.3,1.3,.222,0.3,0.3,1.000,.455,0.1,0.3,.500,0.0,0.3,0.3,0.3,0.4,0.0,0.0,0.3,1.6
272,CJ McCollum,PG,32,NOP,6,6,34.3,7.3,16.7,.440,3.2,8.3,.380,4.2,8.3,.500,.535,3.8,5.2,.742,0.8,4.0,4.8,5.7,1.5,0.8,1.3,2.3,21.7
273,T.J. McConnell,PG,31,IND,7,0,13.7,3.1,5.3,.595,0.0,0.4,.000,3.1,4.9,.647,.595,1.3,1.3,1.000,0.6,2.0,2.6,3.3,0.9,0.1,0.7,1.3,7.6
274,Jaden McDaniels,SF,23,MIN,8,8,24.9,4.1,7.5,.550,1.3,3.0,.417,2.9,4.5,.639,.633,0.0,0.0,,0.8,1.6,2.4,1.3,0.5,0.5,0.9,3.6,9.5
275,Jalen McDaniels,SF,26,TOR,8,0,8.6,0.3,2.1,.118,0.1,1.4,.091,0.1,0.8,.167,.147,0.0,0.0,,0.1,0.9,1.0,0.5,0.3,0.1,0.1,0.8,0.6
276,Doug McDermott,SF,32,SAS,11,0,17.5,2.6,5.2,.509,2.1,4.0,.523,0.5,1.2,.462,.711,0.3,0.4,.750,0.2,1.1,1.3,1.6,0.2,0.1,0.8,1.4,7.6
277,JaVale McGee,C,36,SAC,7,0,11.9,3.1,5.0,.629,0.0,0.1,.000,3.1,4.9,.647,.629,0.7,1.0,.714,1.4,2.0,3.4,0.3,0.1,0.4,0.9,0.9,7.0
278,Bryce McGowens,SG,21,CHO,5,0,17.0,1.2,2.8,.429,0.6,1.8,.333,0.6,1.0,.600,.536,0.8,1.2,.667,0.0,2.2,2.2,0.6,0.6,0.0,0.8,1.8,3.8
279,Jordan McLaughlin,PG,27,MIN,5,0,3.8,0.2,0.8,.250,0.2,0.4,.500,0.0,0.4,.000,.375,0.4,0.4,1.000,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.4,1.0
280,De'Anthony Melton,SG,25,PHI,10,10,28.3,3.3,9.0,.367,1.8,4.9,.367,1.5,4.1,.366,.467,1.9,2.4,.792,0.5,2.9,3.4,4.2,1.3,0.3,1.3,2.5,10.3
281,Sam Merrill,SG,27,CLE,4,0,6.0,0.5,1.8,.286,0.5,1.5,.333,0.0,0.3,.000,.429,0.0,0.0,,0.3,0.5,0.8,0.8,0.5,0.0,0.3,0.0,1.5
282,Chimezie Metu,C,26,PHO,4,0,2.5,0.3,1.0,.250,0.0,0.5,.000,0.3,0.5,.500,.250,0.5,0.5,1.000,0.0,0.5,0.5,0.3,0.0,0.3,0.3,0.0,1.0
283,Vasilije Micić,PG,30,OKC,4,0,12.8,1.5,3.3,.462,1.0,2.0,.500,0.5,1.3,.400,.615,0.5,1.0,.500,0.0,0.5,0.5,2.8,0.3,0.0,1.5,0.8,4.5
284,Khris Middleton,SF,32,MIL,8,8,18.9,4.4,8.8,.500,1.3,3.9,.323,3.1,4.9,.641,.571,1.4,1.8,.786,0.6,2.9,3.5,3.8,0.6,0.1,1.5,1.3,11.4
285,Brandon Miller,SF,21,CHO,9,4,28.8,4.9,11.0,.444,1.1,4.0,.278,3.8,7.0,.540,.495,1.9,2.4,.773,1.4,2.8,4.2,1.6,0.4,0.6,0.9,3.2,12.8
286,Jordan Miller,SF,24,LAC,2,0,3.5,1.0,1.5,.667,0.5,0.5,1.000,0.5,1.0,.500,.833,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5
287,Leonard Miller,SF,20,MIN,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Shake Milton,SG,27,MIN,10,0,15.0,1.6,4.2,.381,0.6,1.9,.316,1.0,2.3,.435,.452,1.1,1.5,.733,0.2,1.7,1.9,1.3,0.7,0.1,1.2,1.6,4.9
289,Justin Minaya,SF,24,POR,2,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,0.5,1.5,0.0,0.0,0.0,0.5,0.5,0.0
290,Josh Minott,SF,21,MIN,5,0,2.6,0.6,1.2,.500,0.0,0.4,.000,0.6,0.8,.750,.500,0.4,0.6,.667,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,1.6
291,Davion Mitchell,PG,25,SAC,8,3,21.0,2.4,6.4,.373,1.3,3.8,.333,1.1,2.6,.429,.471,0.1,0.1,1.000,0.1,1.5,1.6,2.8,0.5,0.3,1.0,2.4,6.1
292,Donovan Mitchell,SG,27,CLE,9,9,36.2,10.2,21.8,.469,3.3,9.0,.370,6.9,12.8,.539,.546,4.9,5.4,.898,1.0,3.8,4.8,5.4,2.1,0.7,2.6,2.1,28.7
293,Evan Mobley,PF,22,CLE,10,10,32.4,6.7,12.9,.519,0.1,0.6,.167,6.6,12.3,.537,.523,2.6,3.4,.765,3.1,7.2,10.3,2.9,0.8,1.8,2.1,2.9,16.1
294,Isaiah Mobley,PF,24,CLE,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
295,Malik Monk,SG,25,SAC,9,0,23.9,4.3,10.8,.402,2.1,5.8,.365,2.2,5.0,.444,.500,3.4,4.1,.838,0.9,1.9,2.8,5.4,0.4,0.8,2.2,1.7,14.2
296,Moses Moody,SG,21,GSW,12,1,16.8,2.6,5.6,.463,1.2,3.3,.350,1.4,2.3,.630,.567,0.8,1.1,.769,0.8,2.1,2.8,1.2,1.1,0.3,0.4,0.9,7.2
297,Marcus Morris,PF,34,PHI,3,0,10.0,0.7,2.0,.333,0.0,0.7,.000,0.7,1.3,.500,.333,0.3,0.3,1.000,0.0,1.7,1.7,0.3,0.0,0.3,0.0,1.0,1.7
298,Markieff Morris,PF,34,DAL,1,0,4.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Dejounte Murray,SG,27,ATL,10,10,34.7,8.5,17.0,.500,2.4,5.9,.407,6.1,11.1,.550,.571,3.5,4.1,.854,0.6,4.0,4.6,6.0,1.5,0.4,2.7,1.4,22.9
300,Jamal Murray,PG,26,DEN,7,7,30.9,6.0,13.9,.433,2.0,4.6,.438,4.0,9.3,.431,.505,2.3,2.7,.842,0.4,2.1,2.6,7.4,0.3,0.7,2.3,1.9,16.3
301,Keegan Murray,SF,23,SAC,9,9,34.7,5.6,14.2,.391,2.4,8.2,.297,3.1,6.0,.519,.477,1.4,1.7,.867,2.0,4.9,6.9,1.9,1.4,0.8,1.2,2.2,15.0
302,Kris Murray,SF,23,POR,5,0,5.2,0.0,0.4,.000,0.0,0.2,.000,0.0,0.2,.000,.000,0.0,0.0,,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.6,0.0
303,Mike Muscala,C,32,WAS,6,1,10.7,1.0,2.7,.375,0.3,1.3,.250,0.7,1.3,.500,.438,0.7,0.7,1.000,0.3,1.8,2.2,0.7,0.2,0.2,1.0,1.2,3.0
304,Svi Mykhailiuk,SF,26,BOS,5,0,6.6,0.6,2.2,.273,0.4,1.8,.222,0.2,0.4,.500,.364,0.0,0.0,,0.0,0.8,0.8,0.2,0.2,0.0,0.6,0.2,1.6
305,Larry Nance Jr.,C,31,NOP,10,0,15.7,1.6,3.3,.485,0.3,0.9,.333,1.3,2.4,.542,.530,0.3,0.6,.500,1.3,3.1,4.4,0.8,0.5,0.1,0.9,1.4,3.8
306,Andrew Nembhard,PG,24,IND,11,1,18.4,3.3,6.8,.480,0.7,2.5,.286,2.5,4.3,.596,.533,0.3,0.4,.750,0.4,1.5,1.8,4.0,0.8,0.0,1.5,1.9,7.5
307,Aaron Nesmith,SF,24,IND,11,0,23.9,4.0,7.8,.512,2.1,4.5,.460,1.9,3.3,.583,.645,1.1,1.7,.632,0.9,2.6,3.5,1.2,0.8,0.6,0.5,3.0,11.2
308,Georges Niang,PF,30,CLE,10,1,22.3,2.3,6.8,.338,1.2,4.5,.267,1.1,2.3,.478,.426,0.4,0.4,1.000,0.4,3.4,3.8,1.0,0.1,0.1,0.5,2.6,6.2
309,Daishen Nix,PG,21,MIN,3,0,2.3,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7
310,Zeke Nnaji,PF,23,DEN,11,0,10.9,1.3,2.5,.500,0.1,0.5,.200,1.2,2.1,.565,.518,0.6,1.1,.583,0.8,1.7,2.5,0.5,0.2,0.5,0.4,1.1,3.3
311,Jusuf Nurkić,C,29,PHO,10,10,27.4,3.3,8.4,.393,0.7,2.9,.241,2.6,5.5,.473,.435,2.8,4.0,.700,2.9,6.3,9.2,4.6,1.4,1.0,2.1,3.4,10.1
312,Jordan Nwora,SF,25,IND,3,0,12.0,2.0,6.0,.333,0.7,2.7,.250,1.3,3.3,.400,.389,0.7,1.0,.667,0.3,1.7,2.0,1.3,0.0,0.3,1.7,0.7,5.3
313,Royce O'Neale,SF,30,BRK,11,4,31.5,2.9,8.1,.360,2.6,6.8,.387,0.3,1.3,.214,.522,0.2,0.4,.500,0.7,5.4,6.1,3.2,0.5,0.8,1.1,3.3,8.6
314,Chuma Okeke,SF,25,ORL,5,0,3.2,0.2,0.8,.250,0.0,0.6,.000,0.2,0.2,1.000,.250,0.0,0.0,,0.6,0.6,1.2,0.2,0.0,0.0,0.2,0.0,0.4
315,Josh Okogie,SG,25,PHO,10,6,23.7,2.3,5.6,.411,0.4,2.3,.174,1.9,3.3,.576,.446,2.6,2.9,.897,1.9,1.6,3.5,1.2,0.8,0.5,0.9,1.2,7.6
316,Onyeka Okongwu,C,23,ATL,10,0,22.5,3.4,5.4,.630,0.2,0.8,.250,3.2,4.6,.696,.648,2.4,2.6,.923,2.8,4.1,6.9,1.6,0.6,1.0,0.8,3.1,9.4
317,Isaac Okoro,SF,23,CLE,6,5,28.8,3.5,7.2,.488,1.0,2.5,.400,2.5,4.7,.536,.558,1.5,2.2,.692,2.0,2.8,4.8,2.2,1.2,0.5,1.0,3.8,9.5
318,Kelly Olynyk,C,32,UTA,11,0,20.7,2.8,4.8,.585,0.8,1.8,.450,2.0,3.0,.667,.670,1.3,1.5,.875,2.3,3.7,6.0,3.4,1.1,0.2,1.9,2.9,7.7
319,Eugene Omoruyi,SF,26,WAS,6,0,8.0,2.2,3.2,.684,0.3,0.8,.400,1.8,2.3,.786,.737,0.8,1.3,.625,0.7,1.8,2.5,1.0,0.5,0.2,1.0,1.0,5.5
320,Cedi Osman,SF,28,SAS,11,0,19.3,3.0,5.9,.508,1.5,3.5,.447,1.5,2.5,.593,.638,0.3,0.5,.600,0.3,1.4,1.6,1.4,0.5,0.3,0.5,1.2,7.8
321,Kelly Oubre Jr.,SF,28,PHI,8,5,29.0,5.9,11.8,.500,1.8,4.6,.378,4.1,7.1,.579,.574,2.8,3.5,.786,1.4,3.8,5.1,0.6,1.4,0.4,0.9,2.4,16.3
322,Chris Paul,PG,38,GSW,12,3,27.8,3.4,9.1,.376,0.7,3.3,.200,2.8,5.8,.478,.413,1.3,1.4,.882,0.3,3.5,3.8,7.0,1.6,0.1,1.3,1.4,8.8
323,Cameron Payne,PG,29,MIL,10,2,18.1,2.3,4.6,.500,1.2,2.4,.500,1.1,2.2,.500,.630,0.4,0.4,1.000,0.1,0.9,1.0,2.1,0.5,0.1,1.0,2.3,6.2
324,Gary Payton II,SG,31,GSW,11,0,18.1,2.6,5.5,.483,0.8,2.3,.360,1.8,3.2,.571,.558,0.4,0.5,.667,1.2,2.0,3.2,1.1,1.2,0.2,0.5,1.6,6.5
325,Filip Petrušev,C,23,PHI,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Julian Phillips,SF,20,CHI,4,0,2.5,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
327,Jalen Pickett,SG,24,DEN,5,0,5.2,1.2,1.6,.750,0.6,1.0,.600,0.6,0.6,1.000,.938,0.0,0.0,,0.0,0.8,0.8,0.4,0.2,0.0,0.4,0.6,3.0
328,Mason Plumlee,C,33,LAC,6,0,17.0,2.0,3.2,.632,0.0,0.0,,2.0,3.2,.632,.632,1.0,2.3,.429,1.3,4.2,5.5,1.0,0.7,0.2,0.8,1.0,5.0
329,Brandin Podziemski,SG,20,GSW,7,0,13.0,2.4,5.0,.486,0.7,1.7,.417,1.7,3.3,.522,.557,0.6,0.7,.800,0.9,2.4,3.3,1.9,0.4,0.0,1.1,1.6,6.1
330,Jakob Poeltl,C,28,TOR,10,10,24.7,4.8,7.2,.667,0.0,0.0,,4.8,7.2,.667,.667,0.7,1.7,.412,2.6,5.3,7.9,1.9,0.6,0.8,1.7,2.8,10.3
331,Aleksej Pokusevski,PF,22,OKC,4,0,5.8,0.0,1.3,.000,0.0,1.3,.000,0.0,0.0,,.000,0.3,0.5,.500,0.0,1.0,1.0,0.3,0.0,0.3,0.8,0.8,0.3
332,Jordan Poole,SG,24,WAS,10,10,28.7,6.1,14.8,.412,2.0,6.6,.303,4.1,8.2,.500,.480,2.0,2.6,.769,0.5,1.9,2.4,3.7,1.3,0.6,2.8,3.1,16.2
333,Craig Porter Jr.,PG,23,CLE,5,0,8.4,1.2,2.8,.429,0.0,0.2,.000,1.2,2.6,.462,.429,0.6,1.6,.375,0.2,1.4,1.6,1.2,0.6,0.2,0.6,1.4,3.0
334,Michael Porter Jr.,SF,25,DEN,11,11,30.0,6.4,13.6,.467,2.6,7.5,.354,3.7,6.2,.603,.563,0.9,1.2,.769,1.9,6.0,7.9,1.6,0.5,0.9,1.0,2.4,16.3
335,Otto Porter Jr.,SF,30,TOR,5,1,15.8,1.4,3.8,.368,1.0,2.6,.385,0.4,1.2,.333,.500,0.2,0.2,1.000,0.6,2.2,2.8,0.2,0.6,0.6,0.0,1.4,4.0
336,Bobby Portis,PF,28,MIL,10,0,22.0,4.7,9.8,.480,0.7,2.6,.269,4.0,7.2,.556,.515,2.3,3.1,.742,1.1,5.1,6.2,1.6,1.1,0.4,1.2,2.2,12.4
337,Kristaps Porziņģis,C,28,BOS,10,10,30.2,6.5,11.5,.565,2.0,4.9,.408,4.5,6.6,.682,.652,4.7,5.6,.839,1.3,4.9,6.2,1.9,0.4,1.3,1.2,3.4,19.7
338,Dwight Powell,C,32,DAL,10,1,17.1,1.9,2.6,.731,0.1,0.1,1.000,1.8,2.5,.720,.750,2.5,3.3,.758,2.1,2.3,4.4,1.4,0.4,0.8,0.3,1.9,6.4
339,Norman Powell,SG,30,LAC,10,0,24.4,4.5,8.5,.529,2.0,4.4,.455,2.5,4.1,.610,.647,1.8,2.6,.692,0.1,1.8,1.9,1.4,0.5,0.5,1.2,2.7,12.8
340,Taurean Prince,PF,29,LAL,9,9,30.2,3.6,8.0,.444,1.4,4.4,.325,2.1,3.6,.594,.535,0.8,1.0,.778,0.1,1.8,1.9,1.0,0.6,0.6,0.4,2.8,9.3
341,Payton Pritchard,PG,26,BOS,10,0,20.5,1.7,5.2,.327,0.7,3.1,.226,1.0,2.1,.476,.394,0.6,0.7,.857,1.4,2.0,3.4,3.6,0.2,0.0,0.7,1.7,4.7
342,Olivier-Maxence Prosper,PF,21,DAL,4,0,5.3,0.8,2.0,.375,0.3,1.0,.250,0.5,1.0,.500,.438,1.0,1.5,.667,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.8,2.8
343,Immanuel Quickley,SG,24,NYK,10,0,24.4,5.0,11.2,.446,1.9,5.1,.373,3.1,6.1,.508,.531,2.6,2.9,.897,0.4,3.3,3.7,3.8,0.5,0.0,1.3,1.4,14.5
344,Lester Quinones,SG,23,GSW,1,0,5.0,2.0,3.0,.667,1.0,2.0,.500,1.0,1.0,1.000,.833,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
345,Julius Randle,PF,29,NYK,10,10,34.0,5.8,17.1,.339,1.7,6.6,.258,4.1,10.5,.390,.389,4.7,6.7,.701,2.3,8.0,10.3,4.9,1.0,0.0,3.0,2.6,18.0
346,Duop Reath,C,27,POR,2,0,12.0,2.0,7.0,.286,1.5,5.5,.273,0.5,1.5,.333,.393,0.0,0.0,,0.5,1.5,2.0,1.5,0.0,0.5,1.0,2.0,5.5
347,Austin Reaves,SG,25,LAL,11,8,31.7,4.9,11.0,.446,1.6,4.4,.375,3.3,6.6,.493,.521,2.5,3.1,.824,1.1,3.6,4.7,4.5,1.2,0.1,2.5,1.5,14.0
348,Cam Reddish,SF,24,LAL,11,5,22.9,2.4,5.7,.413,1.0,2.9,.344,1.4,2.8,.484,.500,1.5,1.9,.810,0.5,2.3,2.8,1.1,1.3,0.3,0.5,1.7,7.3
349,Paul Reed,C,24,PHI,10,0,13.0,2.0,3.4,.588,0.0,0.3,.000,2.0,3.1,.645,.588,0.1,0.2,.500,1.6,2.9,4.5,1.0,0.4,0.4,0.8,2.2,4.1
350,Naz Reid,C,24,MIN,10,0,21.8,4.8,8.9,.539,1.9,4.3,.442,2.9,4.6,.630,.646,1.5,1.6,.938,0.9,3.3,4.2,0.8,0.6,0.4,1.0,1.3,13.0
351,Jared Rhoden,SG,24,DET,5,0,6.0,1.0,1.8,.556,0.2,0.8,.250,0.8,1.0,.800,.611,0.4,0.4,1.000,0.2,0.6,0.8,0.6,0.0,0.0,0.4,0.8,2.6
352,Nick Richards,C,26,CHO,10,0,18.5,3.2,4.0,.800,0.0,0.0,,3.2,4.0,.800,.800,2.7,3.4,.794,1.7,4.7,6.4,0.4,0.4,1.3,1.3,3.2,9.1
353,Josh Richardson,SG,30,MIA,8,1,24.9,2.8,7.1,.386,1.0,3.8,.267,1.8,3.4,.519,.456,0.9,1.0,.875,0.1,2.5,2.6,2.8,0.4,0.3,1.1,2.0,7.4
